report_date,region,stores,feature_rate,activity_index,last_week_feature,last_year_feature,last_week_activity,last_year_activity
2010-12-03,Southeast,5100,95.8,12550.0,41.4,96.6,6040.0,21600.0
2010-12-03,Southwest,2400,92.7,9280.0,34.2,95.8,520.0,11370.0
2010-12-10,Midwest,3200,96.9,9450.0,94.1,93.2,13390.0,10320.0
2010-12-10,National,19200,97.1,92460.0,95.3,93.4,84620.0,65160.0
2010-12-10,Northeast,4000,97.3,18120.0,99.2,95.0,15070.0,18770.0
2010-12-10,Northwest,1000,98.2,4070.0,91.1,89.7,4130.0,4230.0
2010-12-10,Southcentral,3500,98.2,10010.0,94.4,95.7,8350.0,9220.0
2010-12-10,Southeast,5100,96.2,16730.0,95.8,91.5,12550.0,16420.0
2010-12-10,Southwest,2400,96.4,9540.0,92.7,93.1,9280.0,7120.0
2010-12-17,Midwest,3200,86.7,7010.0,96.9,89.1,9450.0,7190.0
2010-12-17,National,19200,92.3,58040.0,97.1,87.6,92460.0,38990.0
2010-12-17,Northeast,4000,96.5,10000.0,97.3,94.4,18120.0,13530.0
2010-12-17,Northwest,1000,98.2,3100.0,98.2,87.7,4070.0,1800.0
2010-12-17,Southcentral,3500,91.0,6680.0,98.2,87.6,10010.0,5660.0
2010-12-17,Southeast,5100,93.8,7330.0,96.2,91.2,16730.0,8400.0
2010-12-17,Southwest,2400,88.7,5880.0,96.4,65.8,9540.0,3910.0
2010-12-24,Midwest,3200,61.1,4070.0,86.7,70.5,7010.0,5810.0
2010-12-24,National,19200,36.8,27840.0,92.3,77.0,58040.0,41050.0
2010-12-24,Northeast,4000,52.5,8450.0,96.5,80.6,10000.0,16270.0
2010-12-24,Northwest,1000,21.7,490.0,98.2,89.0,3100.0,1410.0
2010-12-24,Southcentral,3500,28.7,2600.0,91.0,87.7,6680.0,6260.0
2010-12-24,Southeast,5100,27.3,3830.0,93.8,71.9,7330.0,8940.0
2010-12-24,Southwest,2400,17.2,870.0,88.7,71.4,5880.0,4060.0
2010-12-31,Midwest,3300,93.8,9650.0,61.1,94.2,4070.0,8170.0
2010-12-31,National,19500,80.2,90780.0,36.8,86.7,27840.0,75820.0
2010-12-31,Northeast,3900,47.0,14650.0,52.5,81.8,8450.0,14830.0
2010-12-31,Northwest,1100,96.1,5080.0,21.7,99.3,490.0,5060.0
2010-12-31,Southcentral,3600,95.6,10510.0,28.7,93.7,2600.0,7400.0
2010-12-31,Southeast,5100,76.2,12200.0,27.3,74.6,3830.0,7370.0
2010-12-31,Southwest,2500,93.8,7740.0,17.2,94.6,870.0,12690.0
2011-01-07,Midwest,3300,94.3,9050.0,93.8,91.7,9650.0,8660.0
2011-01-07,National,19500,95.1,83660.0,80.2,96.3,90780.0,87600.0
2011-01-07,Northeast,3900,99.3,16870.0,47.0,98.5,14650.0,18410.0
2011-01-07,Northwest,1100,96.7,6090.0,96.1,99.3,5080.0,4160.0
2011-01-07,Southcentral,3600,93.1,7830.0,95.6,97.0,10510.0,10200.0
2011-01-07,Southeast,5100,94.3,14070.0,76.2,97.7,12200.0,17100.0
2011-01-07,Southwest,2500,93.2,9400.0,93.8,93.5,7740.0,9450.0
2011-01-14,Midwest,3300,93.3,9170.0,94.3,89.2,9050.0,8730.0
2011-01-14,National,19500,96.9,83230.0,95.1,94.6,83660.0,81650.0
2011-01-14,Northeast,3900,99.4,15960.0,99.3,98.7,16870.0,18320.0
2011-01-14,Northwest,1100,96.7,4330.0,96.7,95.5,6090.0,3340.0
2011-01-14,Southcentral,3600,98.4,7730.0,93.1,92.4,7830.0,9360.0
2011-01-14,Southeast,5100,97.0,12940.0,94.3,96.3,14070.0,15540.0
2011-01-14,Southwest,2500,95.6,8750.0,93.2,94.5,9400.0,9170.0
2011-01-21,Midwest,3300,94.4,8740.0,93.3,95.5,9170.0,9070.0
2011-01-21,National,19500,94.4,91610.0,96.9,97.3,83230.0,91130.0
2011-01-21,Northeast,3900,98.4,17230.0,99.4,99.3,15960.0,22490.0
2011-01-21,Northwest,1100,97.2,4980.0,96.7,99.6,4330.0,4050.0
2011-01-21,Southcentral,3600,93.1,7120.0,98.4,96.8,7730.0,9300.0
2011-01-21,Southeast,5100,95.1,15960.0,97.0,97.8,12940.0,14670.0
2011-01-21,Southwest,2500,87.1,9740.0,95.6,95.2,8750.0,9650.0
2011-01-28,Midwest,3300,97.3,9790.0,94.4,96.1,8740.0,7920.0
2011-01-28,National,19500,95.5,88410.0,94.4,95.9,91610.0,80100.0
2011-01-28,Northeast,3900,95.6,15750.0,98.4,99.5,17230.0,17770.0
2011-01-28,Northwest,1100,87.6,4820.0,97.2,80.8,4980.0,3280.0
2011-01-28,Southcentral,3600,95.1,9310.0,93.1,95.8,7120.0,7810.0
2011-01-28,Southeast,5100,96.8,16570.0,95.1,97.2,15960.0,13720.0
2011-01-28,Southwest,2500,94.2,10040.0,87.1,93.9,9740.0,9050.0
2011-02-04,Midwest,3300,95.5,10660.0,97.3,95.7,9790.0,6750.0
2011-02-04,National,19500,95.2,100830.0,95.5,95.5,88410.0,88820.0
2011-02-04,Northeast,3900,94.2,17730.0,95.6,97.6,15750.0,18140.0
2011-02-04,Northwest,1100,96.6,4940.0,87.6,99.6,4820.0,3620.0
2011-02-04,Southcentral,3600,94.5,9490.0,95.1,93.6,9310.0,9780.0
2011-02-04,Southeast,5100,95.4,12380.0,96.8,95.3,16570.0,13230.0
2011-02-04,Southwest,2500,96.1,8740.0,94.2,93.3,10040.0,7710.0
2011-02-11,Midwest,3300,91.7,9250.0,95.5,91.2,10660.0,7330.0
2011-02-11,National,19500,94.5,74880.0,95.2,93.1,100830.0,77020.0
2011-02-11,Northeast,3900,98.5,13410.0,94.2,98.9,17730.0,18710.0
2011-02-11,Northwest,1100,98.0,4000.0,96.6,92.6,4940.0,3000.0
2011-02-11,Southcentral,3600,88.4,7530.0,94.5,91.7,9490.0,6380.0
2011-02-11,Southeast,5100,97.1,11030.0,95.4,96.0,12380.0,12420.0
2011-02-11,Southwest,2500,93.6,9970.0,96.1,81.8,8740.0,7400.0
2011-02-18,Midwest,3300,88.5,7560.0,91.7,90.3,9250.0,7230.0
2011-02-18,National,19500,92.1,83870.0,94.5,95.0,74880.0,79240.0
2011-02-18,Northeast,3900,92.6,16710.0,98.5,99.1,13410.0,17560.0
2011-02-18,Northwest,1100,88.8,5230.0,98.0,94.3,4000.0,3750.0
2011-02-18,Southcentral,3600,87.2,7790.0,88.4,93.3,7530.0,7590.0
2011-02-18,Southeast,5100,97.0,16260.0,97.1,95.9,11030.0,12960.0
2011-02-18,Southwest,2500,94.4,7800.0,93.6,95.1,9970.0,8590.0
2011-02-25,Midwest,3300,93.8,9610.0,88.5,91.3,7560.0,6880.0
2011-02-25,National,19500,96.0,87260.0,92.1,95.5,83870.0,75450.0
2011-02-25,Northeast,3900,96.4,15410.0,92.6,97.8,16710.0,15830.0
2011-02-25,Northwest,1100,97.9,3240.0,88.8,96.3,5230.0,3500.0
2011-02-25,Southcentral,3600,94.6,8960.0,87.2,94.3,7790.0,9200.0
2011-02-25,Southeast,5100,97.3,14790.0,97.0,96.4,16260.0,11690.0
2011-02-25,Southwest,2500,96.5,9990.0,94.4,96.5,7800.0,9520.0
2011-03-04,Midwest,3300,92.9,11120.0,93.8,91.1,9610.0,6590.0
2011-03-04,National,19500,96.4,82520.0,96.0,92.6,87260.0,74600.0
2011-03-04,Northeast,3900,98.9,15330.0,96.4,91.7,15410.0,19250.0
2011-03-04,Northwest,1100,95.4,2720.0,97.9,94.9,3240.0,3090.0
2011-03-04,Southcentral,3600,96.5,9690.0,94.6,92.7,8960.0,6970.0
2011-03-04,Southeast,5100,96.5,13750.0,97.3,95.8,14790.0,13130.0
2011-03-04,Southwest,2500,97.0,11170.0,96.5,88.3,9990.0,8050.0
2011-03-11,Midwest,3300,92.5,8980.0,92.9,88.5,11120.0,4600.0
2011-03-11,National,19500,92.1,78330.0,96.4,93.5,82520.0,73520.0
2011-03-11,Northeast,3900,98.8,12060.0,98.9,98.3,15330.0,13130.0
2011-03-11,Northwest,1100,87.7,4070.0,95.4,96.3,2720.0,3900.0
2011-03-11,Southcentral,3600,87.7,8790.0,96.5,92.7,9690.0,9060.0
2011-03-11,Southeast,5100,95.5,13710.0,96.5,94.5,13750.0,17600.0
2011-03-11,Southwest,2500,82.2,10800.0,97.0,89.5,11170.0,6700.0
2011-03-18,Midwest,3300,89.4,9920.0,92.5,90.5,8980.0,6750.0
2011-03-18,National,19500,94.3,77200.0,92.1,94.0,78330.0,68350.0
2011-03-18,Northeast,3900,99.4,15100.0,98.8,99.7,12060.0,14030.0
2011-03-18,Northwest,1100,93.9,3760.0,87.7,96.3,4070.0,3870.0
2011-03-18,Southcentral,3600,94.8,7280.0,87.7,86.4,8790.0,8500.0
2011-03-18,Southeast,5100,95.8,10810.0,95.5,96.4,13710.0,9440.0
2011-03-18,Southwest,2500,89.3,8770.0,82.2,94.4,10800.0,7420.0
2011-03-25,Midwest,3300,91.6,9820.0,89.4,85.4,9920.0,6820.0
2011-03-25,National,19500,94.9,80910.0,94.3,93.5,77200.0,75460.0
2011-03-25,Northeast,3900,99.6,14480.0,99.4,98.0,15100.0,12710.0
2011-03-25,Northwest,1100,98.8,5390.0,93.9,92.5,3760.0,4720.0
2011-03-25,Southcentral,3600,89.5,8800.0,94.8,91.7,7280.0,7880.0
2011-03-25,Southeast,5100,96.4,12110.0,95.8,96.3,10810.0,14030.0
2011-03-25,Southwest,2500,94.6,12580.0,89.3,94.2,8770.0,8820.0
2011-04-01,Midwest,3300,94.5,8190.0,91.6,85.3,9820.0,5480.0
2011-04-01,National,19500,94.8,85900.0,94.9,90.9,80910.0,63800.0
2011-04-01,Northeast,3900,99.8,16540.0,99.6,96.7,14480.0,17050.0
2011-04-01,Northwest,1100,96.1,3050.0,98.8,86.2,5390.0,1980.0
2011-04-01,Southcentral,3600,90.0,8270.0,89.5,83.4,8800.0,5280.0
2011-04-01,Southeast,5100,95.3,14220.0,96.4,95.9,12110.0,9300.0
2011-04-01,Southwest,2500,92.5,9280.0,94.6,91.4,12580.0,5220.0
2011-04-08,Midwest,3300,95.8,8130.0,94.5,94.7,8190.0,8670.0
2011-04-08,National,19500,96.0,83520.0,94.8,96.5,85900.0,84560.0
2011-04-08,Northeast,3900,99.4,15250.0,99.8,98.3,16540.0,15930.0
2011-04-08,Northwest,1100,90.3,5780.0,96.1,96.3,3050.0,5070.0
2011-04-08,Southcentral,3600,96.4,8440.0,90.0,95.8,8270.0,9630.0
2011-04-08,Southeast,5100,97.4,14840.0,95.3,98.6,14220.0,12890.0
2011-04-08,Southwest,2500,90.4,10240.0,92.5,92.5,9280.0,7520.0
2011-04-15,Midwest,3300,90.5,8880.0,95.8,82.8,8130.0,6940.0
2011-04-15,National,19500,94.8,80360.0,96.0,92.6,83520.0,81100.0
2011-04-15,Northeast,3900,98.5,13360.0,99.4,97.6,15250.0,16340.0
2011-04-15,Northwest,1100,96.5,3420.0,90.3,96.3,5780.0,4740.0
2011-04-15,Southcentral,3600,92.1,8040.0,96.4,91.9,8440.0,8930.0
2011-04-15,Southeast,5100,97.2,11970.0,97.4,93.7,14840.0,9750.0
2011-04-15,Southwest,2500,93.0,9810.0,90.4,94.7,10240.0,10000.0
2011-04-22,Midwest,3300,82.8,5390.0,90.5,94.6,8880.0,9320.0
2011-04-22,National,19500,90.8,69220.0,94.8,94.6,80360.0,84100.0
2011-04-22,Northeast,3900,94.6,13760.0,98.5,97.3,13360.0,18220.0
2011-04-22,Northwest,1100,89.0,2140.0,96.5,92.1,3420.0,4330.0
2011-04-22,Southcentral,3600,86.8,5480.0,92.1,91.7,8040.0,8570.0
2011-04-22,Southeast,5100,94.9,11490.0,97.2,94.4,11970.0,15200.0
2011-04-22,Southwest,2500,93.3,8320.0,93.0,95.4,9810.0,7910.0
2011-04-29,Midwest,3300,91.9,8710.0,82.8,93.0,5390.0,7190.0
2011-04-29,National,19500,94.7,84970.0,90.8,94.8,69220.0,86170.0
2011-04-29,Northeast,3900,97.7,16320.0,94.6,98.0,13760.0,18390.0
2011-04-29,Northwest,1100,95.8,4690.0,89.0,94.9,2140.0,4600.0
2011-04-29,Southcentral,3600,95.2,8220.0,86.8,92.4,5480.0,7710.0
2011-04-29,Southeast,5100,93.1,14900.0,94.9,96.3,11490.0,14540.0
2011-04-29,Southwest,2500,96.0,9330.0,93.3,92.3,8320.0,7240.0
2011-05-06,Midwest,3300,92.2,7970.0,91.9,91.4,8710.0,7670.0
2011-05-06,National,19500,96.0,75570.0,94.7,93.9,84970.0,82640.0
2011-05-06,Northeast,3900,99.6,15730.0,97.7,97.3,16320.0,21370.0
2011-05-06,Northwest,1100,98.1,2940.0,95.8,94.5,4690.0,3970.0
2011-05-06,Southcentral,3600,96.4,7140.0,95.2,90.3,8220.0,7160.0
2011-05-06,Southeast,5100,96.7,10630.0,93.1,95.7,14900.0,11670.0
2011-05-06,Southwest,2500,92.2,8220.0,96.0,92.3,9330.0,9870.0
2011-05-13,Midwest,3300,91.2,9290.0,92.2,93.4,7970.0,8640.0
2011-05-13,National,19500,94.6,85750.0,96.0,93.4,75570.0,82190.0
2011-05-13,Northeast,3900,99.4,15590.0,99.6,98.2,15730.0,15380.0
2011-05-13,Northwest,1100,93.0,4950.0,98.1,93.0,2940.0,4300.0
2011-05-13,Southcentral,3600,89.0,9320.0,96.4,86.9,7140.0,8750.0
2011-05-13,Southeast,5100,97.1,16430.0,96.7,97.2,10630.0,15460.0
2011-05-13,Southwest,2500,94.8,9770.0,92.2,87.3,8220.0,9050.0
2011-05-20,Midwest,3300,90.8,7990.0,91.2,93.0,9290.0,7550.0
2011-05-20,National,19500,93.9,82510.0,94.6,93.8,85750.0,76110.0
2011-05-20,Northeast,3900,98.2,14620.0,99.4,99.3,15590.0,19240.0
2011-05-20,Northwest,1100,94.5,3320.0,93.0,91.6,4950.0,3680.0
2011-05-20,Southcentral,3600,90.4,9360.0,89.0,87.0,9320.0,8800.0
2011-05-20,Southeast,5100,96.1,16810.0,97.1,95.6,16430.0,10730.0
2011-05-20,Southwest,2500,91.1,6940.0,94.8,92.8,9770.0,8390.0
2011-05-27,Midwest,3300,95.4,10030.0,90.8,92.7,7990.0,9350.0
2011-05-27,National,19500,96.5,93830.0,93.9,95.0,82510.0,91640.0
2011-05-27,Northeast,3900,99.3,18050.0,98.2,98.4,14620.0,19890.0
2011-05-27,Northwest,1100,98.0,4640.0,94.5,96.3,3320.0,4950.0
2011-05-27,Southcentral,3600,95.8,8720.0,90.4,91.2,9360.0,9240.0
2011-05-27,Southeast,5100,95.7,12020.0,96.1,97.1,16810.0,13520.0
2011-05-27,Southwest,2500,95.7,11600.0,91.1,92.8,6940.0,8800.0
2011-06-03,Midwest,3300,95.7,8230.0,95.4,90.6,10030.0,8030.0
2011-06-03,National,19500,96.8,82100.0,96.5,94.0,93830.0,83420.0
2011-06-03,Northeast,3900,98.3,16550.0,99.3,98.0,18050.0,19910.0
2011-06-03,Northwest,1100,96.8,3530.0,98.0,96.3,4640.0,4650.0
2011-06-03,Southcentral,3600,97.3,8000.0,95.8,91.7,8720.0,9690.0
2011-06-03,Southeast,5100,96.9,11720.0,95.7,94.7,12020.0,10690.0
2011-06-03,Southwest,2500,94.7,10310.0,95.7,93.2,11600.0,7780.0
2011-06-10,Midwest,3300,95.6,8420.0,95.7,92.2,8230.0,5830.0
2011-06-10,National,19500,96.3,83730.0,96.8,93.9,82100.0,78110.0
2011-06-10,Northeast,3900,98.9,16460.0,98.3,96.5,16550.0,18530.0
2011-06-10,Northwest,1100,98.8,4250.0,96.8,96.3,3530.0,4420.0
2011-06-10,Southcentral,3600,92.8,8580.0,97.3,88.1,8000.0,7450.0
2011-06-10,Southeast,5100,96.7,16180.0,96.9,97.4,11720.0,14340.0
2011-06-10,Southwest,2500,96.2,9590.0,94.7,92.4,10310.0,9780.0
2011-06-17,Midwest,3300,89.0,8280.0,95.6,92.3,8420.0,7140.0
2011-06-17,National,19500,91.1,87210.0,96.3,94.1,83730.0,81340.0
2011-06-17,Northeast,3900,94.6,16510.0,98.9,98.5,16460.0,14620.0
2011-06-17,Northwest,1100,90.8,3000.0,98.8,92.1,4250.0,3460.0
2011-06-17,Southcentral,3600,86.1,8550.0,92.8,91.3,8580.0,9630.0
2011-06-17,Southeast,5100,95.5,17560.0,96.7,95.0,16180.0,17200.0
2011-06-17,Southwest,2500,86.9,9430.0,96.2,92.2,9590.0,8920.0
2011-06-24,Midwest,3300,92.6,7870.0,89.0,94.6,8280.0,9030.0
2011-06-24,National,19500,94.4,76970.0,91.1,96.3,87210.0,87050.0
2011-06-24,Northeast,3900,98.1,17830.0,94.6,99.8,16510.0,18900.0
2011-06-24,Northwest,1100,95.6,3950.0,90.8,100.0,3000.0,5600.0
2011-06-24,Southcentral,3600,88.3,8300.0,86.1,94.3,8550.0,9070.0
2011-06-24,Southeast,5100,98.0,8970.0,95.5,95.9,17560.0,15710.0
2011-06-24,Southwest,2500,91.7,9570.0,86.9,94.8,9430.0,9930.0
2011-07-01,Midwest,3300,88.2,7650.0,92.6,97.2,7870.0,10470.0
2011-07-01,National,19500,95.1,83580.0,94.4,94.2,76970.0,93870.0
2011-07-01,Northeast,3900,97.8,16920.0,98.1,97.4,17830.0,20400.0
2011-07-01,Northwest,1100,100.0,4410.0,95.6,96.7,3950.0,4410.0
2011-07-01,Southcentral,3600,92.2,6540.0,88.3,88.0,8300.0,8910.0
2011-07-01,Southeast,5100,96.9,12980.0,98.0,95.0,8970.0,16320.0
2011-07-01,Southwest,2500,97.8,8750.0,91.7,91.2,9570.0,10470.0
2011-07-08,Midwest,3300,92.5,9070.0,88.2,86.3,7650.0,6800.0
2011-07-08,National,19500,95.5,78790.0,95.1,92.7,83580.0,80710.0
2011-07-08,Northeast,3900,97.7,15940.0,97.8,95.6,16920.0,15750.0
2011-07-08,Northwest,1100,98.6,4230.0,100.0,98.9,4410.0,4810.0
2011-07-08,Southcentral,3600,92.0,7420.0,92.2,90.2,6540.0,7860.0
2011-07-08,Southeast,5100,96.9,11440.0,96.9,95.3,12980.0,13490.0
2011-07-08,Southwest,2500,96.4,11270.0,97.8,92.0,8750.0,9030.0
2011-07-15,Midwest,3300,93.1,8670.0,92.5,92.8,9070.0,9240.0
2011-07-15,National,19500,95.5,79790.0,95.5,93.2,78790.0,87710.0
2011-07-15,Northeast,3900,98.6,16260.0,97.7,94.7,15940.0,15820.0
2011-07-15,Northwest,1100,98.0,4080.0,98.6,98.8,4230.0,4830.0
2011-07-15,Southcentral,3600,93.3,8110.0,92.0,88.2,7420.0,8340.0
2011-07-15,Southeast,5100,94.9,12450.0,96.9,94.5,11440.0,14920.0
2011-07-15,Southwest,2500,97.2,9470.0,96.4,93.0,11270.0,10900.0
2011-07-22,Midwest,3300,96.8,8790.0,93.1,91.4,8670.0,6780.0
2011-07-22,National,19500,97.2,80600.0,95.5,91.9,79790.0,78820.0
2011-07-22,Northeast,3900,99.1,16160.0,98.6,96.9,16260.0,17600.0
2011-07-22,Northwest,1100,95.6,2830.0,98.0,97.9,4080.0,4840.0
2011-07-22,Southcentral,3600,95.2,8140.0,93.3,79.7,8110.0,7020.0
2011-07-22,Southeast,5100,96.8,15160.0,94.9,94.2,12450.0,10910.0
2011-07-22,Southwest,2500,99.2,10310.0,97.2,94.6,9470.0,9810.0
2011-07-29,Midwest,3300,92.7,9540.0,96.8,92.9,8790.0,7320.0
2011-07-29,National,19500,93.9,76450.0,97.2,95.7,80600.0,87090.0
2011-07-29,Northeast,3900,98.9,14930.0,99.1,99.8,16160.0,23430.0
2011-07-29,Northwest,1100,96.0,3640.0,95.6,97.9,2830.0,4450.0
2011-07-29,Southcentral,3600,90.5,6220.0,95.2,94.7,8140.0,8390.0
2011-07-29,Southeast,5100,94.4,11550.0,96.8,96.0,15160.0,12350.0
2011-07-29,Southwest,2500,90.4,9690.0,99.2,92.5,10310.0,9730.0
2011-08-05,Midwest,3300,96.1,8880.0,92.7,89.7,9540.0,7200.0
2011-08-05,National,19500,96.8,77790.0,93.9,94.5,76450.0,82420.0
2011-08-05,Northeast,3900,98.7,14380.0,98.9,98.9,14930.0,17240.0
2011-08-05,Northwest,1100,98.8,3620.0,96.0,98.0,3640.0,4360.0
2011-08-05,Southcentral,3600,97.1,7950.0,90.5,92.6,6220.0,8550.0
2011-08-05,Southeast,5100,96.5,14110.0,94.4,94.7,11550.0,15850.0
2011-08-05,Southwest,2500,93.9,8850.0,90.4,94.1,9690.0,7560.0
2011-08-12,Midwest,3300,94.2,9210.0,96.1,88.7,8880.0,7300.0
2011-08-12,National,19500,94.8,85870.0,96.8,94.1,77790.0,80260.0
2011-08-12,Northeast,3900,98.1,15490.0,98.7,98.8,14380.0,18440.0
2011-08-12,Northwest,1100,94.5,4850.0,98.8,98.8,3620.0,4310.0
2011-08-12,Southcentral,3600,93.3,8580.0,97.1,87.1,7950.0,8750.0
2011-08-12,Southeast,5100,95.2,15360.0,96.5,96.3,14110.0,12770.0
2011-08-12,Southwest,2500,92.1,11630.0,93.9,96.5,8850.0,6940.0
2011-08-19,Midwest,3300,89.3,8130.0,94.2,90.9,9210.0,6850.0
2011-08-19,National,19500,92.1,84050.0,94.8,95.8,85870.0,78870.0
2011-08-19,Northeast,3900,97.1,17150.0,98.1,95.8,15490.0,17270.0
2011-08-19,Northwest,1100,82.7,3600.0,94.5,98.8,4850.0,4900.0
2011-08-19,Southcentral,3600,91.5,7640.0,93.3,98.0,8580.0,7680.0
2011-08-19,Southeast,5100,91.6,16370.0,95.2,97.6,15360.0,11530.0
2011-08-19,Southwest,2500,94.2,9310.0,92.1,94.3,11630.0,7330.0
2011-08-26,Midwest,3300,96.6,11670.0,89.3,88.4,8130.0,7040.0
2011-08-26,National,19500,95.0,87960.0,92.1,92.9,84050.0,75580.0
2011-08-26,Northeast,3900,98.2,17270.0,97.1,97.8,17150.0,15870.0
2011-08-26,Northwest,1100,98.1,3280.0,82.7,92.7,3600.0,3930.0
2011-08-26,Southcentral,3600,84.1,8650.0,91.5,88.0,7640.0,8600.0
2011-08-26,Southeast,5100,96.9,15110.0,91.6,94.9,16370.0,10930.0
2011-08-26,Southwest,2500,98.4,10010.0,94.2,93.6,9310.0,8270.0
2011-09-02,Midwest,3300,94.1,8050.0,96.6,91.2,11670.0,8610.0
2011-09-02,National,19500,93.8,88270.0,95.0,92.7,87960.0,78060.0
2011-09-02,Northeast,3900,98.9,17180.0,98.2,94.8,17270.0,12880.0
2011-09-02,Northwest,1100,96.1,4480.0,98.1,99.6,3280.0,4560.0
2011-09-02,Southcentral,3600,85.7,6760.0,84.1,88.8,8650.0,6750.0
2011-09-02,Southeast,5100,93.3,14680.0,96.9,94.4,15110.0,10290.0
2011-09-02,Southwest,2500,97.0,8380.0,98.4,89.9,10010.0,9110.0
2011-09-09,Midwest,3300,94.6,9130.0,94.1,93.6,8050.0,9060.0
2011-09-09,National,19500,94.3,74780.0,93.8,95.2,88270.0,81780.0
2011-09-09,Northeast,3900,96.3,15280.0,98.9,98.7,17180.0,14490.0
2011-09-09,Northwest,1100,98.1,4750.0,96.1,99.6,4480.0,5280.0
2011-09-09,Southcentral,3600,91.2,7220.0,85.7,90.6,6760.0,9000.0
2011-09-09,Southeast,5100,96.1,11530.0,93.3,97.1,14680.0,12540.0
2011-09-09,Southwest,2500,89.7,9470.0,97.0,92.4,8380.0,9730.0
2011-09-16,Midwest,3300,95.3,9990.0,94.6,94.9,9130.0,7840.0
2011-09-16,National,19500,96.6,81000.0,94.3,93.1,74780.0,74360.0
2011-09-16,Northeast,3900,99.6,14030.0,96.3,96.4,15280.0,14810.0
2011-09-16,Northwest,1100,97.0,6270.0,98.1,96.7,4750.0,3550.0
2011-09-16,Southcentral,3600,93.7,10310.0,91.2,82.0,7220.0,7730.0
2011-09-16,Southeast,5100,96.3,13710.0,96.1,95.6,11530.0,11500.0
2011-09-16,Southwest,2500,98.2,8960.0,89.7,94.1,9470.0,8250.0
2011-09-23,Midwest,3300,90.2,9170.0,95.3,89.0,9990.0,7910.0
2011-09-23,National,19500,94.5,88140.0,96.6,94.4,81000.0,84430.0
2011-09-23,Northeast,3900,97.0,17800.0,99.6,97.1,14030.0,18820.0
2011-09-23,Northwest,1100,97.5,4390.0,97.0,97.0,6270.0,2320.0
2011-09-23,Southcentral,3600,92.4,9690.0,93.7,91.1,10310.0,9800.0
2011-09-23,Southeast,5100,95.4,16510.0,96.3,96.9,13710.0,16440.0
2011-09-23,Southwest,2500,95.7,9770.0,98.2,95.1,8960.0,7270.0
2011-09-30,Midwest,3300,95.0,8390.0,90.2,93.1,9170.0,7950.0
2011-09-30,National,19500,95.8,86290.0,94.5,94.6,88140.0,78240.0
2011-09-30,Northeast,3900,94.0,16790.0,97.0,96.3,17800.0,14370.0
2011-09-30,Northwest,1100,98.1,5650.0,97.5,98.6,4390.0,3340.0
2011-09-30,Southcentral,3600,94.7,8660.0,92.4,90.1,9690.0,9080.0
2011-09-30,Southeast,5100,97.4,15240.0,95.4,97.5,16510.0,13850.0
2011-09-30,Southwest,2500,97.3,12260.0,95.7,92.6,9770.0,9550.0
2011-10-07,Midwest,3300,95.7,8800.0,95.0,96.2,8390.0,8970.0
2011-10-07,National,19500,94.9,78310.0,95.8,95.6,86290.0,82920.0
2011-10-07,Northeast,3900,99.0,13270.0,94.0,97.0,16790.0,15400.0
2011-10-07,Northwest,1100,90.4,3330.0,98.1,95.7,5650.0,4800.0
2011-10-07,Southcentral,3600,92.8,7990.0,94.7,92.5,8660.0,7930.0
2011-10-07,Southeast,5100,95.6,14140.0,97.4,96.0,15240.0,14590.0
2011-10-07,Southwest,2500,91.3,9520.0,97.3,96.3,12260.0,9230.0
2011-10-14,Midwest,3300,89.5,9010.0,95.7,92.8,8800.0,7930.0
2011-10-14,National,19500,95.0,78230.0,94.9,94.7,78310.0,67890.0
2011-10-14,Northeast,3900,97.8,15160.0,99.0,99.3,13270.0,13500.0
2011-10-14,Northwest,1100,98.0,3770.0,90.4,97.9,3330.0,2170.0
2011-10-14,Southcentral,3600,97.8,8200.0,92.8,89.7,7990.0,7940.0
2011-10-14,Southeast,5100,93.8,13890.0,95.6,94.7,14140.0,9850.0
2011-10-14,Southwest,2500,95.1,8110.0,91.3,95.5,9520.0,8480.0
2011-10-21,Midwest,3300,92.5,10380.0,89.5,94.7,9010.0,7450.0
2011-10-21,National,19500,93.1,86540.0,95.0,93.8,78230.0,76070.0
2011-10-21,Northeast,3900,98.2,13300.0,97.8,99.3,15160.0,15100.0
2011-10-21,Northwest,1100,90.1,5150.0,98.0,99.6,3770.0,3660.0
2011-10-21,Southcentral,3600,86.3,8580.0,97.8,79.3,8200.0,6630.0
2011-10-21,Southeast,5100,94.7,13240.0,93.8,97.7,13890.0,13390.0
2011-10-21,Southwest,2500,93.8,9790.0,95.1,94.2,8110.0,9290.0
2011-10-28,Midwest,3300,90.3,10770.0,92.5,94.2,10380.0,8960.0
2011-10-28,National,19500,93.0,96370.0,93.1,96.0,86540.0,92450.0
2011-10-28,Northeast,3900,97.0,16840.0,98.2,99.0,13300.0,18030.0
2011-10-28,Northwest,1100,75.9,4540.0,90.1,99.6,5150.0,4300.0
2011-10-28,Southcentral,3600,91.1,11550.0,86.3,91.8,8580.0,9610.0
2011-10-28,Southeast,5100,95.4,15510.0,94.7,96.6,13240.0,11880.0
2011-10-28,Southwest,2500,95.8,11920.0,93.8,96.6,9790.0,11080.0
2011-11-04,Midwest,3300,92.2,8430.0,90.3,95.5,10770.0,8910.0
2011-11-04,National,19500,93.0,83120.0,93.0,95.7,96370.0,86630.0
2011-11-04,Northeast,3900,96.8,17800.0,97.0,99.2,16840.0,18600.0
