year,reference_period,class,value,agg_level
2023,NOV,LAYERS,2122.0,STATE
2023,NOV,LAYERS,2558.0,STATE
2023,NOV,LAYERS,2403.0,STATE
2023,NOV,LAYERS,2456.0,STATE
2023,NOV,LAYERS,2550.0,STATE
2023,NOV,LAYERS,2133.0,STATE
2023,NOV,LAYERS,2149.0,STATE
2023,NOV,LAYERS,2521.0,STATE
2023,NOV,LAYERS,2492.0,STATE
2023,NOV,LAYERS,2492.0,STATE
2023,NOV,LAYERS,2016.0,STATE
2023,NOV,LAYERS,2423.0,STATE
2023,NOV,LAYERS,2355.0,STATE
2023,NOV,LAYERS,2472.0,STATE
2023,NOV,LAYERS,2261.0,STATE
2023,NOV,LAYERS,2679.0,STATE
2023,NOV,LAYERS,2388.0,STATE
2023,NOV,LAYERS,2610.0,STATE
2023,NOV,LAYERS,2358.0,STATE
2023,NOV,LAYERS,2565.0,STATE
2023,NOV,LAYERS,2538.0,STATE
2023,NOV,"LAYERS, TABLE",2490.0,NATIONAL
2023,OCT,LAYERS,2460.0,NATIONAL
2023,OCT,LAYERS,1917.0,STATE
2023,OCT,LAYERS,2208.0,STATE
2023,OCT,LAYERS,2350.0,STATE
2023,OCT,LAYERS,2599.0,STATE
2023,OCT,LAYERS,2235.0,STATE
2023,OCT,LAYERS,2603.0,STATE
2023,OCT,LAYERS,2438.0,STATE
2023,OCT,LAYERS,2519.0,STATE
2023,OCT,LAYERS,2120.0,STATE
2023,OCT,LAYERS,2641.0,STATE
2023,OCT,LAYERS,2540.0,STATE
2023,OCT,LAYERS,2559.0,STATE
2023,OCT,LAYERS,2607.0,STATE
2023,OCT,LAYERS,2186.0,STATE
2023,OCT,LAYERS,2243.0,STATE
2023,OCT,LAYERS,2549.0,STATE
2023,OCT,LAYERS,2593.0,STATE
2023,OCT,LAYERS,2573.0,STATE
2023,OCT,LAYERS,2074.0,STATE
2023,OCT,LAYERS,2616.0,STATE
2023,OCT,LAYERS,2420.0,STATE
2023,OCT,LAYERS,2538.0,STATE
2023,OCT,LAYERS,2345.0,STATE
2023,OCT,LAYERS,2775.0,STATE
2023,OCT,LAYERS,2417.0,STATE
2023,OCT,LAYERS,2600.0,STATE
2023,OCT,LAYERS,2374.0,STATE
2023,OCT,LAYERS,2645.0,STATE
2023,OCT,LAYERS,2647.0,STATE
2023,OCT,"LAYERS, TABLE",2562.0,NATIONAL
2023,SEP,LAYERS,2369.0,NATIONAL
2023,SEP,LAYERS,1846.0,STATE
2023,SEP,LAYERS,2120.0,STATE
2023,SEP,LAYERS,2295.0,STATE
2023,SEP,LAYERS,2427.0,STATE
2023,SEP,LAYERS,2121.0,STATE
2023,SEP,LAYERS,2487.0,STATE
2023,SEP,LAYERS,2334.0,STATE
2023,SEP,LAYERS,2426.0,STATE
2023,SEP,LAYERS,2066.0,STATE
2023,SEP,LAYERS,2591.0,STATE
2023,SEP,LAYERS,2434.0,STATE
2023,SEP,LAYERS,2484.0,STATE
2023,SEP,LAYERS,2432.0,STATE
2023,SEP,LAYERS,2097.0,STATE
2023,SEP,LAYERS,2184.0,STATE
2023,SEP,LAYERS,2516.0,STATE
2023,SEP,LAYERS,2541.0,STATE
2023,SEP,LAYERS,2463.0,STATE
2023,SEP,LAYERS,1917.0,STATE
2023,SEP,LAYERS,2607.0,STATE
2023,SEP,LAYERS,2361.0,STATE
2023,SEP,LAYERS,2486.0,STATE
2023,SEP,LAYERS,2198.0,STATE
2023,SEP,LAYERS,2573.0,STATE
2023,SEP,LAYERS,2353.0,STATE
2023,SEP,LAYERS,2442.0,STATE
2023,SEP,LAYERS,2177.0,STATE
2023,SEP,LAYERS,2545.0,STATE
2023,SEP,LAYERS,2607.0,STATE
2023,SEP,"LAYERS, TABLE",2465.0,NATIONAL
2024,APR,LAYERS,2378.0,NATIONAL
2024,APR,LAYERS,1842.0,STATE
2024,APR,LAYERS,2063.0,STATE
2024,APR,LAYERS,2257.0,STATE
2024,APR,LAYERS,2506.0,STATE
2024,APR,LAYERS,2141.0,STATE
2024,APR,LAYERS,2530.0,STATE
2024,APR,LAYERS,2462.0,STATE
2024,APR,LAYERS,2463.0,STATE
2024,APR,LAYERS,2131.0,STATE
2024,APR,LAYERS,2598.0,STATE
2024,APR,LAYERS,2431.0,STATE
2024,APR,LAYERS,2421.0,STATE
2024,APR,LAYERS,2559.0,STATE
2024,APR,LAYERS,2108.0,STATE
2024,APR,LAYERS,2182.0,STATE
2024,APR,LAYERS,2420.0,STATE
2024,APR,LAYERS,2558.0,STATE
2024,APR,LAYERS,2475.0,STATE
2024,APR,LAYERS,1955.0,STATE
2024,APR,LAYERS,2604.0,STATE
2024,APR,LAYERS,2359.0,STATE
2024,APR,LAYERS,2503.0,STATE
2024,APR,LAYERS,2267.0,STATE
2024,APR,LAYERS,2682.0,STATE
2024,APR,LAYERS,2210.0,STATE
2024,APR,LAYERS,2451.0,STATE
2024,APR,LAYERS,2347.0,STATE
2024,APR,LAYERS,2621.0,STATE
2024,APR,LAYERS,2510.0,STATE
2024,APR,"LAYERS, TABLE",2478.0,NATIONAL
2024,AUG,LAYERS,2458.0,NATIONAL
2024,AUG,LAYERS,1945.0,STATE
2024,AUG,LAYERS,2162.0,STATE
2024,AUG,LAYERS,2255.0,STATE
2024,AUG,LAYERS,2378.0,STATE
2024,AUG,LAYERS,2230.0,STATE
2024,AUG,LAYERS,2580.0,STATE
2024,AUG,LAYERS,2581.0,STATE
2024,AUG,LAYERS,2507.0,STATE
2024,AUG,LAYERS,2207.0,STATE
2024,AUG,LAYERS,2673.0,STATE
2024,AUG,LAYERS,2424.0,STATE
2024,AUG,LAYERS,2581.0,STATE
2024,AUG,LAYERS,2573.0,STATE
2024,AUG,LAYERS,2190.0,STATE
2024,AUG,LAYERS,2256.0,STATE
2024,AUG,LAYERS,2524.0,STATE
2024,AUG,LAYERS,2553.0,STATE
2024,AUG,LAYERS,2584.0,STATE
2024,AUG,LAYERS,2151.0,STATE
2024,AUG,LAYERS,2607.0,STATE
2024,AUG,LAYERS,2435.0,STATE
2024,AUG,LAYERS,2645.0,STATE
2024,AUG,LAYERS,2293.0,STATE
2024,AUG,LAYERS,2763.0,STATE
2024,AUG,LAYERS,2372.0,STATE
2024,AUG,LAYERS,2604.0,STATE
2024,AUG,LAYERS,2470.0,STATE
2024,AUG,LAYERS,2607.0,STATE
2024,AUG,LAYERS,2686.0,STATE
2024,AUG,"LAYERS, TABLE",2555.0,NATIONAL
2024,DEC,LAYERS,2443.0,NATIONAL
2024,DEC,LAYERS,1935.0,STATE
2024,DEC,LAYERS,2160.0,STATE
2024,DEC,LAYERS,2174.0,STATE
2024,DEC,LAYERS,2298.0,STATE
2024,DEC,LAYERS,2278.0,STATE
2024,DEC,LAYERS,2514.0,STATE
2024,DEC,LAYERS,2272.0,STATE
2024,DEC,LAYERS,2529.0,STATE
2024,DEC,LAYERS,2218.0,STATE
2024,DEC,LAYERS,2432.0,STATE
2024,DEC,LAYERS,2518.0,STATE
2024,DEC,LAYERS,2610.0,STATE
2024,DEC,LAYERS,2190.0,STATE
2024,DEC,LAYERS,2303.0,STATE
2024,DEC,LAYERS,2495.0,STATE
2024,DEC,LAYERS,2554.0,STATE
2024,DEC,LAYERS,2559.0,STATE
2024,DEC,LAYERS,2188.0,STATE
2024,DEC,LAYERS,2614.0,STATE
2024,DEC,LAYERS,2410.0,STATE
2024,DEC,LAYERS,2613.0,STATE
2024,DEC,LAYERS,2330.0,STATE
2024,DEC,LAYERS,2403.0,STATE
2024,DEC,LAYERS,2638.0,STATE
2024,DEC,LAYERS,2429.0,STATE
2024,DEC,LAYERS,2669.0,STATE
2024,DEC,"LAYERS, TABLE",2539.0,NATIONAL
2024,FEB,LAYERS,2289.0,NATIONAL
2024,FEB,LAYERS,1792.0,STATE
2024,FEB,LAYERS,2017.0,STATE
2024,FEB,LAYERS,2197.0,STATE
2024,FEB,LAYERS,2496.0,STATE
2024,FEB,LAYERS,2031.0,STATE
2024,FEB,LAYERS,2428.0,STATE
2024,FEB,LAYERS,2317.0,STATE
2024,FEB,LAYERS,2291.0,STATE
2024,FEB,LAYERS,2081.0,STATE
2024,FEB,LAYERS,2520.0,STATE
2024,FEB,LAYERS,2332.0,STATE
2024,FEB,LAYERS,2347.0,STATE
2024,FEB,LAYERS,2442.0,STATE
2024,FEB,LAYERS,2048.0,STATE
2024,FEB,LAYERS,2112.0,STATE
2024,FEB,LAYERS,2310.0,STATE
2024,FEB,LAYERS,2416.0,STATE
2024,FEB,LAYERS,2427.0,STATE
2024,FEB,LAYERS,2029.0,STATE
2024,FEB,LAYERS,2531.0,STATE
2024,FEB,LAYERS,2284.0,STATE
2024,FEB,LAYERS,2381.0,STATE
2024,FEB,LAYERS,2063.0,STATE
2024,FEB,LAYERS,2522.0,STATE
2024,FEB,LAYERS,2243.0,STATE
2024,FEB,LAYERS,2346.0,STATE
2024,FEB,LAYERS,2248.0,STATE
2024,FEB,LAYERS,2494.0,STATE
2024,FEB,LAYERS,2430.0,STATE
2024,FEB,"LAYERS, TABLE",2384.0,NATIONAL
2024,FIRST OF APR,LAYERS,79.5,NATIONAL
2024,FIRST OF APR,"LAYERS, TABLE",82.9,NATIONAL
2024,FIRST OF AUG,LAYERS,78.9,NATIONAL
2024,FIRST OF AUG,"LAYERS, TABLE",82.1,NATIONAL
2024,FIRST OF DEC,LAYERS,79.1,NATIONAL
2024,FIRST OF DEC,"LAYERS, TABLE",82.2,NATIONAL
2024,FIRST OF FEB,LAYERS,78.7,NATIONAL
2024,FIRST OF FEB,"LAYERS, TABLE",82.1,NATIONAL
2024,FIRST OF JAN,LAYERS,79.3,NATIONAL
2024,FIRST OF JAN,"LAYERS, TABLE",83.1,NATIONAL
2024,FIRST OF JUL,LAYERS,79.1,NATIONAL
2024,FIRST OF JUL,"LAYERS, TABLE",82.4,NATIONAL
2024,FIRST OF JUN,LAYERS,79.3,NATIONAL
2024,FIRST OF JUN,"LAYERS, TABLE",82.5,NATIONAL
2024,FIRST OF MAR,LAYERS,79.1,NATIONAL
2024,FIRST OF MAR,"LAYERS, TABLE",82.3,NATIONAL
2024,FIRST OF MAY,LAYERS,79.0,NATIONAL
2024,FIRST OF MAY,"LAYERS, TABLE",82.3,NATIONAL
2024,FIRST OF NOV,LAYERS,79.2,NATIONAL
2024,FIRST OF NOV,"LAYERS, TABLE",82.3,NATIONAL
2024,FIRST OF OCT,LAYERS,78.5,NATIONAL
2024,FIRST OF OCT,"LAYERS, TABLE",81.4,NATIONAL
2024,FIRST OF SEP,LAYERS,79.7,NATIONAL
2024,FIRST OF SEP,"LAYERS, TABLE",82.7,NATIONAL
2024,JAN,LAYERS,2450.0,NATIONAL
2024,JAN,LAYERS,1863.0,STATE
2024,JAN,LAYERS,2169.0,STATE
2024,JAN,LAYERS,2361.0,STATE
2024,JAN,LAYERS,2710.0,STATE
2024,JAN,LAYERS,2197.0,STATE
2024,JAN,LAYERS,2600.0,STATE
2024,JAN,LAYERS,2486.0,STATE
2024,JAN,LAYERS,2453.0,STATE
2024,JAN,LAYERS,2227.0,STATE
2024,JAN,LAYERS,2695.0,STATE
2024,JAN,LAYERS,2451.0,STATE
2024,JAN,LAYERS,2543.0,STATE
2024,JAN,LAYERS,2600.0,STATE
2024,JAN,LAYERS,2211.0,STATE
2024,JAN,LAYERS,2271.0,STATE
2024,JAN,LAYERS,2528.0,STATE
2024,JAN,LAYERS,2554.0,STATE
2024,JAN,LAYERS,2578.0,STATE
2024,JAN,LAYERS,2153.0,STATE
2024,JAN,LAYERS,2526.0,STATE
2024,JAN,LAYERS,2415.0,STATE
2024,JAN,LAYERS,2561.0,STATE
2024,JAN,LAYERS,2244.0,STATE
2024,JAN,LAYERS,2781.0,STATE
2024,JAN,LAYERS,2413.0,STATE
2024,JAN,LAYERS,2673.0,STATE
2024,JAN,LAYERS,2356.0,STATE
2024,JAN,LAYERS,2675.0,STATE
2024,JAN,LAYERS,2633.0,STATE
2024,JAN,"LAYERS, TABLE",2561.0,NATIONAL
2024,JUL,LAYERS,2449.0,NATIONAL
2024,JUL,LAYERS,1917.0,STATE
2024,JUL,LAYERS,2133.0,STATE
2024,JUL,LAYERS,2266.0,STATE
2024,JUL,LAYERS,2532.0,STATE
2024,JUL,LAYERS,2226.0,STATE
2024,JUL,LAYERS,2572.0,STATE
2024,JUL,LAYERS,2549.0,STATE
2024,JUL,LAYERS,2523.0,STATE
2024,JUL,LAYERS,2192.0,STATE
2024,JUL,LAYERS,2692.0,STATE
2024,JUL,LAYERS,2388.0,STATE
2024,JUL,LAYERS,2554.0,STATE
2024,JUL,LAYERS,2600.0,STATE
2024,JUL,LAYERS,2153.0,STATE
2024,JUL,LAYERS,2283.0,STATE
2024,JUL,LAYERS,2496.0,STATE
2024,JUL,LAYERS,2422.0,STATE
2024,JUL,LAYERS,2596.0,STATE
2024,JUL,LAYERS,2092.0,STATE
2024,JUL,LAYERS,2704.0,STATE
2024,JUL,LAYERS,2450.0,STATE
2024,JUL,LAYERS,2544.0,STATE
2024,JUL,LAYERS,2298.0,STATE
2024,JUL,LAYERS,2729.0,STATE
2024,JUL,LAYERS,2348.0,STATE
2024,JUL,LAYERS,2576.0,STATE
2024,JUL,LAYERS,2491.0,STATE
2024,JUL,LAYERS,2674.0,STATE
2024,JUL,LAYERS,2646.0,STATE
2024,JUL,"LAYERS, TABLE",2551.0,NATIONAL
2024,JUN,LAYERS,2376.0,NATIONAL
2024,JUN,LAYERS,1830.0,STATE
2024,JUN,LAYERS,2093.0,STATE
2024,JUN,LAYERS,2246.0,STATE
2024,JUN,LAYERS,2539.0,STATE
2024,JUN,LAYERS,2165.0,STATE
2024,JUN,LAYERS,2518.0,STATE
2024,JUN,LAYERS,2456.0,STATE
2024,JUN,LAYERS,2420.0,STATE
2024,JUN,LAYERS,2127.0,STATE
2024,JUN,LAYERS,2594.0,STATE
2024,JUN,LAYERS,2341.0,STATE
2024,JUN,LAYERS,2444.0,STATE
2024,JUN,LAYERS,2522.0,STATE
2024,JUN,LAYERS,2103.0,STATE
2024,JUN,LAYERS,2187.0,STATE
2024,JUN,LAYERS,2463.0,STATE
2024,JUN,LAYERS,2381.0,STATE
2024,JUN,LAYERS,2512.0,STATE
2024,JUN,LAYERS,1954.0,STATE
2024,JUN,LAYERS,2644.0,STATE
2024,JUN,LAYERS,2368.0,STATE
2024,JUN,LAYERS,2461.0,STATE
2024,JUN,LAYERS,2281.0,STATE
2024,JUN,LAYERS,2618.0,STATE
2024,JUN,LAYERS,2270.0,STATE
2024,JUN,LAYERS,2469.0,STATE
2024,JUN,LAYERS,2375.0,STATE
2024,JUN,LAYERS,2611.0,STATE
2024,JUN,LAYERS,2563.0,STATE
2024,JUN,"LAYERS, TABLE",2475.0,NATIONAL
2024,MAR,LAYERS,2459.0,NATIONAL
2024,MAR,LAYERS,1915.0,STATE
2024,MAR,LAYERS,2162.0,STATE
2024,MAR,LAYERS,2331.0,STATE
2024,MAR,LAYERS,2633.0,STATE
2024,MAR,LAYERS,2198.0,STATE
2024,MAR,LAYERS,2599.0,STATE
2024,MAR,LAYERS,2494.0,STATE
2024,MAR,LAYERS,2529.0,STATE
2024,MAR,LAYERS,2214.0,STATE
2024,MAR,LAYERS,2689.0,STATE
2024,MAR,LAYERS,2550.0,STATE
2024,MAR,LAYERS,2505.0,STATE
2024,MAR,LAYERS,2612.0,STATE
2024,MAR,LAYERS,2199.0,STATE
2024,MAR,LAYERS,2244.0,STATE
2024,MAR,LAYERS,2493.0,STATE
2024,MAR,LAYERS,2627.0,STATE
2024,MAR,LAYERS,2561.0,STATE
2024,MAR,LAYERS,2061.0,STATE
2024,MAR,LAYERS,2733.0,STATE
2024,MAR,LAYERS,2449.0,STATE
2024,MAR,LAYERS,2587.0,STATE
2024,MAR,LAYERS,2267.0,STATE
2024,MAR,LAYERS,2684.0,STATE
2024,MAR,LAYERS,2366.0,STATE
2024,MAR,LAYERS,2486.0,STATE
2024,MAR,LAYERS,2434.0,STATE
2024,MAR,LAYERS,2684.0,STATE
2024,MAR,LAYERS,2650.0,STATE
2024,MAR,"LAYERS, TABLE",2561.0,NATIONAL
2024,MAY,LAYERS,2454.0,NATIONAL
2024,MAY,LAYERS,1885.0,STATE
2024,MAY,LAYERS,2157.0,STATE
2024,MAY,LAYERS,2365.0,STATE
2024,MAY,LAYERS,2582.0,STATE
2024,MAY,LAYERS,2227.0,STATE
2024,MAY,LAYERS,2627.0,STATE
2024,MAY,LAYERS,2521.0,STATE
2024,MAY,LAYERS,2505.0,STATE
2024,MAY,LAYERS,2180.0,STATE
2024,MAY,LAYERS,2673.0,STATE
2024,MAY,LAYERS,2474.0,STATE
2024,MAY,LAYERS,2520.0,STATE
2024,MAY,LAYERS,2634.0,STATE
2024,MAY,LAYERS,2178.0,STATE
2024,MAY,LAYERS,2252.0,STATE
2024,MAY,LAYERS,2540.0,STATE
2024,MAY,LAYERS,2596.0,STATE
2024,MAY,LAYERS,2564.0,STATE
2024,MAY,LAYERS,1995.0,STATE
2024,MAY,LAYERS,2688.0,STATE
2024,MAY,LAYERS,2430.0,STATE
2024,MAY,LAYERS,2569.0,STATE
2024,MAY,LAYERS,2361.0,STATE
2024,MAY,LAYERS,2745.0,STATE
2024,MAY,LAYERS,2279.0,STATE
2024,MAY,LAYERS,2542.0,STATE
2024,MAY,LAYERS,2413.0,STATE
2024,MAY,LAYERS,2696.0,STATE
2024,MAY,LAYERS,2603.0,STATE
2024,MAY,"LAYERS, TABLE",2555.0,NATIONAL
2024,NOV,LAYERS,2375.0,NATIONAL
2024,NOV,LAYERS,1846.0,STATE
2024,NOV,LAYERS,2099.0,STATE
2024,NOV,LAYERS,2221.0,STATE
2024,NOV,LAYERS,2335.0,STATE
2024,NOV,LAYERS,2208.0,STATE
2024,NOV,LAYERS,2485.0,STATE
2024,NOV,LAYERS,2321.0,STATE
2024,NOV,LAYERS,2409.0,STATE
2024,NOV,LAYERS,2169.0,STATE
2024,NOV,LAYERS,2594.0,STATE
2024,NOV,LAYERS,2346.0,STATE
2024,NOV,LAYERS,2483.0,STATE
2024,NOV,LAYERS,2520.0,STATE
2024,NOV,LAYERS,2128.0,STATE
2024,NOV,LAYERS,2239.0,STATE
2024,NOV,LAYERS,2448.0,STATE
2024,NOV,LAYERS,2479.0,STATE
2024,NOV,LAYERS,2518.0,STATE
2024,NOV,LAYERS,2168.0,STATE
2024,NOV,LAYERS,2492.0,STATE
2024,NOV,LAYERS,2342.0,STATE
2024,NOV,LAYERS,2527.0,STATE
2024,NOV,LAYERS,2207.0,STATE
2024,NOV,LAYERS,2451.0,STATE
2024,NOV,LAYERS,2269.0,STATE
2024,NOV,LAYERS,2460.0,STATE
2024,NOV,LAYERS,2253.0,STATE
2024,NOV,LAYERS,2393.0,STATE
2024,NOV,LAYERS,2597.0,STATE
2024,NOV,"LAYERS, TABLE",2467.0,NATIONAL
2024,OCT,LAYERS,2445.0,NATIONAL
2024,OCT,LAYERS,1909.0,STATE
2024,OCT,LAYERS,2125.0,STATE
2024,OCT,LAYERS,2400.0,STATE
2024,OCT,LAYERS,2326.0,STATE
2024,OCT,LAYERS,2254.0,STATE
2024,OCT,LAYERS,2612.0,STATE
2024,OCT,LAYERS,2550.0,STATE
2024,OCT,LAYERS,2466.0,STATE
2024,OCT,LAYERS,2190.0,STATE
2024,OCT,LAYERS,2675.0,STATE
2024,OCT,LAYERS,2400.0,STATE
2024,OCT,LAYERS,2570.0,STATE
2024,OCT,LAYERS,2575.0,STATE
2024,OCT,LAYERS,2192.0,STATE
2024,OCT,LAYERS,2290.0,STATE
2024,OCT,LAYERS,2534.0,STATE
2024,OCT,LAYERS,2588.0,STATE
2024,OCT,LAYERS,2575.0,STATE
2024,OCT,LAYERS,2169.0,STATE
2024,OCT,LAYERS,2567.0,STATE
2024,OCT,LAYERS,2420.0,STATE
2024,OCT,LAYERS,2612.0,STATE
2024,OCT,LAYERS,2291.0,STATE
2024,OCT,LAYERS,2623.0,STATE
2024,OCT,LAYERS,2254.0,STATE
2024,OCT,LAYERS,2452.0,STATE
2024,OCT,LAYERS,2285.0,STATE
2024,OCT,LAYERS,2567.0,STATE
2024,OCT,LAYERS,2680.0,STATE
2024,OCT,"LAYERS, TABLE",2537.0,NATIONAL
2024,SEP,LAYERS,2373.0,NATIONAL
2024,SEP,LAYERS,1888.0,STATE
2024,SEP,LAYERS,2087.0,STATE
2024,SEP,LAYERS,2244.0,STATE
2024,SEP,LAYERS,2241.0,STATE
2024,SEP,LAYERS,2167.0,STATE
2024,SEP,LAYERS,2531.0,STATE
2024,SEP,LAYERS,2509.0,STATE
2024,SEP,LAYERS,2388.0,STATE
2024,SEP,LAYERS,2132.0,STATE
2024,SEP,LAYERS,2576.0,STATE
2024,SEP,LAYERS,2362.0,STATE
2024,SEP,LAYERS,2503.0,STATE
2024,SEP,LAYERS,2455.0,STATE
2024,SEP,LAYERS,2145.0,STATE
2024,SEP,LAYERS,2175.0,STATE
2024,SEP,LAYERS,2450.0,STATE
2024,SEP,LAYERS,2541.0,STATE
2024,SEP,LAYERS,2486.0,STATE
2024,SEP,LAYERS,2095.0,STATE
2024,SEP,LAYERS,2474.0,STATE
2024,SEP,LAYERS,2344.0,STATE
2024,SEP,LAYERS,2573.0,STATE
2024,SEP,LAYERS,2246.0,STATE
2024,SEP,LAYERS,2574.0,STATE
2024,SEP,LAYERS,2224.0,STATE
2024,SEP,LAYERS,2436.0,STATE
2024,SEP,LAYERS,2270.0,STATE
2024,SEP,LAYERS,2516.0,STATE
2024,SEP,LAYERS,2625.0,STATE
2024,SEP,"LAYERS, TABLE",2462.0,NATIONAL
2025,APR,LAYERS,2367.0,NATIONAL
2025,APR,LAYERS,1817.0,STATE
2025,APR,LAYERS,2121.0,STATE
2025,APR,LAYERS,2251.0,STATE
2025,APR,LAYERS,2321.0,STATE
2025,APR,LAYERS,2170.0,STATE
2025,APR,LAYERS,2458.0,STATE
2025,APR,LAYERS,2405.0,STATE
2025,APR,LAYERS,2465.0,STATE
2025,APR,LAYERS,2063.0,STATE
2025,APR,LAYERS,2507.0,STATE
2025,APR,LAYERS,2507.0,STATE
2025,APR,LAYERS,2435.0,STATE
2025,APR,LAYERS,2095.0,STATE
2025,APR,LAYERS,2129.0,STATE
2025,APR,LAYERS,2430.0,STATE
2025,APR,LAYERS,2573.0,STATE
2025,APR,LAYERS,2504.0,STATE
2025,APR,LAYERS,1966.0,STATE
2025,APR,LAYERS,2560.0,STATE
2025,APR,LAYERS,2373.0,STATE
2025,APR,LAYERS,2530.0,STATE
2025,APR,LAYERS,2280.0,STATE
2025,APR,LAYERS,2257.0,STATE
2025,APR,LAYERS,2427.0,STATE
2025,APR,LAYERS,2409.0,STATE
2025,APR,LAYERS,2561.0,STATE
2025,APR,"LAYERS, TABLE",2465.0,NATIONAL
2025,AUG,LAYERS,2449.0,NATIONAL
2025,AUG,LAYERS,1895.0,STATE
2025,AUG,LAYERS,2179.0,STATE
2025,AUG,LAYERS,2384.0,STATE
2025,AUG,LAYERS,2454.0,STATE
2025,AUG,LAYERS,2237.0,STATE
2025,AUG,LAYERS,2623.0,STATE
2025,AUG,LAYERS,2578.0,STATE
2025,AUG,LAYERS,2505.0,STATE
2025,AUG,LAYERS,2199.0,STATE
2025,AUG,LAYERS,2613.0,STATE
2025,AUG,LAYERS,2633.0,STATE
2025,AUG,LAYERS,2570.0,STATE
2025,AUG,LAYERS,2171.0,STATE
2025,AUG,LAYERS,2235.0,STATE
2025,AUG,LAYERS,2508.0,STATE
2025,AUG,LAYERS,2579.0,STATE
2025,AUG,LAYERS,2522.0,STATE
2025,AUG,LAYERS,1889.0,STATE
2025,AUG,LAYERS,2556.0,STATE
2025,AUG,LAYERS,2460.0,STATE
2025,AUG,LAYERS,2600.0,STATE
2025,AUG,LAYERS,2218.0,STATE
2025,AUG,LAYERS,2344.0,STATE
2025,AUG,LAYERS,2443.0,STATE
2025,AUG,LAYERS,2395.0,STATE
2025,AUG,LAYERS,2484.0,STATE
2025,AUG,"LAYERS, TABLE",2541.0,NATIONAL
2025,DEC,LAYERS,2454.0,NATIONAL
2025,DEC,LAYERS,1898.0,STATE
2025,DEC,LAYERS,2160.0,STATE
2025,DEC,LAYERS,2381.0,STATE
2025,DEC,LAYERS,2263.0,STATE
2025,DEC,LAYERS,2339.0,STATE
2025,DEC,LAYERS,2606.0,STATE
2025,DEC,LAYERS,2552.0,STATE
2025,DEC,LAYERS,2493.0,STATE
2025,DEC,LAYERS,2248.0,STATE
2025,DEC,LAYERS,2597.0,STATE
2025,DEC,LAYERS,2597.0,STATE
2025,DEC,LAYERS,2537.0,STATE
2025,DEC,LAYERS,2189.0,STATE
2025,DEC,LAYERS,2276.0,STATE
2025,DEC,LAYERS,2547.0,STATE
2025,DEC,LAYERS,2533.0,STATE
2025,DEC,LAYERS,2526.0,STATE
2025,DEC,LAYERS,2100.0,STATE
2025,DEC,LAYERS,2458.0,STATE
2025,DEC,LAYERS,2476.0,STATE
2025,DEC,LAYERS,2595.0,STATE
2025,DEC,LAYERS,2360.0,STATE
2025,DEC,LAYERS,2348.0,STATE
2025,DEC,LAYERS,2609.0,STATE
2025,DEC,LAYERS,2337.0,STATE
2025,DEC,LAYERS,2438.0,STATE
2025,DEC,"LAYERS, TABLE",2544.0,NATIONAL
2025,FEB,LAYERS,2216.0,NATIONAL
2025,FEB,LAYERS,1778.0,STATE
2025,FEB,LAYERS,1967.0,STATE
2025,FEB,LAYERS,2030.0,STATE
2025,FEB,LAYERS,2188.0,STATE
2025,FEB,LAYERS,2048.0,STATE
2025,FEB,LAYERS,2291.0,STATE
2025,FEB,LAYERS,2214.0,STATE
2025,FEB,LAYERS,2309.0,STATE
2025,FEB,LAYERS,1950.0,STATE
2025,FEB,LAYERS,2298.0,STATE
2025,FEB,LAYERS,2340.0,STATE
2025,FEB,LAYERS,2295.0,STATE
2025,FEB,LAYERS,1958.0,STATE
2025,FEB,LAYERS,1951.0,STATE
2025,FEB,LAYERS,2350.0,STATE
2025,FEB,LAYERS,2395.0,STATE
2025,FEB,LAYERS,2326.0,STATE
2025,FEB,LAYERS,1911.0,STATE
2025,FEB,LAYERS,2265.0,STATE
2025,FEB,LAYERS,2214.0,STATE
2025,FEB,LAYERS,2356.0,STATE
2025,FEB,LAYERS,2122.0,STATE
2025,FEB,LAYERS,2154.0,STATE
2025,FEB,LAYERS,2293.0,STATE
2025,FEB,LAYERS,2221.0,STATE
2025,FEB,LAYERS,2428.0,STATE
2025,FEB,"LAYERS, TABLE",2309.0,NATIONAL
2025,FIRST OF APR,LAYERS,79.0,NATIONAL
2025,FIRST OF APR,"LAYERS, TABLE",82.3,NATIONAL
2025,FIRST OF AUG,LAYERS,79.1,NATIONAL
2025,FIRST OF AUG,"LAYERS, TABLE",82.1,NATIONAL
2025,FIRST OF DEC,LAYERS,78.8,NATIONAL
2025,FIRST OF DEC,"LAYERS, TABLE",81.8,NATIONAL
2025,FIRST OF FEB,LAYERS,78.7,NATIONAL
2025,FIRST OF FEB,"LAYERS, TABLE",82.0,NATIONAL
2025,FIRST OF JAN,LAYERS,78.5,NATIONAL
2025,FIRST OF JAN,"LAYERS, TABLE",81.6,NATIONAL
2025,FIRST OF JUL,LAYERS,79.3,NATIONAL
2025,FIRST OF JUL,"LAYERS, TABLE",82.5,NATIONAL
2025,FIRST OF JUN,LAYERS,78.8,NATIONAL
2025,FIRST OF JUN,"LAYERS, TABLE",82.0,NATIONAL
2025,FIRST OF MAR,LAYERS,79.5,NATIONAL
2025,FIRST OF MAR,"LAYERS, TABLE",83.0,NATIONAL
2025,FIRST OF MAY,LAYERS,78.7,NATIONAL
2025,FIRST OF MAY,"LAYERS, TABLE",81.9,NATIONAL
