year,reference_period,data_item,value,unit
2014,MAY,"CHICKENS, CHICKS, BROILER TYPE - HATCHED, MEASURED IN HEAD",77317000.0,HEAD
2014,MAY,"CHICKENS, CHICKS, BROILER TYPE - HATCHED, MEASURED IN HEAD",16797000.0,HEAD
2014,MAY,"CHICKENS, CHICKS, BROILER TYPE - HATCHED, MEASURED IN HEAD",4427000.0,HEAD
2014,MAY,"CHICKENS, CHICKS, BROILER TYPE - HATCHED, MEASURED IN HEAD",124633000.0,HEAD
2014,MAY,"CHICKENS, CHICKS, BROILER TYPE - HATCHED, MEASURED IN HEAD",28843000.0,HEAD
2014,MAY,"CHICKENS, CHICKS, BROILER TYPE - HATCHED, MEASURED IN HEAD",13958000.0,HEAD
2014,MAY,"CHICKENS, CHICKS, BROILER TYPE - HATCHED, MEASURED IN HEAD",28672000.0,HEAD
2014,MAY,"CHICKENS, CHICKS, BROILER TYPE - HATCHED, MEASURED IN HEAD",30672000.0,HEAD
2014,MAY,"CHICKENS, CHICKS, BROILER TYPE - HATCHED, MEASURED IN HEAD",64023000.0,HEAD
2014,MAY,"CHICKENS, CHICKS, BROILER TYPE - HATCHED, MEASURED IN HEAD",75844000.0,HEAD
2014,MAY,"CHICKENS, CHICKS, BROILER TYPE - HATCHED, MEASURED IN HEAD",24418000.0,HEAD
2014,MAY,"CHICKENS, CHICKS, BROILER TYPE - HATCHED, MEASURED IN HEAD",16266000.0,HEAD
2014,MAY,"CHICKENS, CHICKS, BROILER TYPE - HATCHED, MEASURED IN HEAD",18027000.0,HEAD
2014,MAY,"CHICKENS, CHICKS, BROILER TYPE - HATCHED, MEASURED IN HEAD",54132000.0,HEAD
2014,MAY,"CHICKENS, CHICKS, BROILER TYPE - HATCHED, MEASURED IN HEAD",24885000.0,HEAD
2014,MAY,"CHICKENS, CHICKS, BROILER TYPE, PULLET - PLACEMENTS, INTENDED, MEASURED IN HEAD",9470000.0,HEAD
2014,MAY,"CHICKENS, CHICKS, EGG TYPE - HATCHED, MEASURED IN HEAD",49684000.0,HEAD
2014,MAY,"CHICKENS, CHICKS, EGG TYPE, PULLET - PLACEMENTS, INTENDED, MEASURED IN HEAD",224000.0,HEAD
2014,NOV,"CHICKENS, CHICKS, BROILER TYPE - HATCHED, MEASURED IN HEAD",733051000.0,HEAD
2014,NOV,"CHICKENS, CHICKS, BROILER TYPE - HATCHED, MEASURED IN HEAD",26351000.0,HEAD
2014,NOV,"CHICKENS, CHICKS, BROILER TYPE - HATCHED, MEASURED IN HEAD",97291000.0,HEAD
2014,NOV,"CHICKENS, CHICKS, BROILER TYPE - HATCHED, MEASURED IN HEAD",75020000.0,HEAD
2014,NOV,"CHICKENS, CHICKS, BROILER TYPE - HATCHED, MEASURED IN HEAD",16634000.0,HEAD
2014,NOV,"CHICKENS, CHICKS, BROILER TYPE - HATCHED, MEASURED IN HEAD",4203000.0,HEAD
2014,NOV,"CHICKENS, CHICKS, BROILER TYPE - HATCHED, MEASURED IN HEAD",117103000.0,HEAD
2014,NOV,"CHICKENS, CHICKS, BROILER TYPE - HATCHED, MEASURED IN HEAD",26155000.0,HEAD
2014,NOV,"CHICKENS, CHICKS, BROILER TYPE - HATCHED, MEASURED IN HEAD",12890000.0,HEAD
2014,NOV,"CHICKENS, CHICKS, BROILER TYPE - HATCHED, MEASURED IN HEAD",26676000.0,HEAD
2014,NOV,"CHICKENS, CHICKS, BROILER TYPE - HATCHED, MEASURED IN HEAD",27465000.0,HEAD
2014,NOV,"CHICKENS, CHICKS, BROILER TYPE - HATCHED, MEASURED IN HEAD",62051000.0,HEAD
2014,NOV,"CHICKENS, CHICKS, BROILER TYPE - HATCHED, MEASURED IN HEAD",72766000.0,HEAD
2014,NOV,"CHICKENS, CHICKS, BROILER TYPE - HATCHED, MEASURED IN HEAD",22348000.0,HEAD
2014,NOV,"CHICKENS, CHICKS, BROILER TYPE - HATCHED, MEASURED IN HEAD",26351000.0,HEAD
2014,NOV,"CHICKENS, CHICKS, BROILER TYPE - HATCHED, MEASURED IN HEAD",15130000.0,HEAD
2014,NOV,"CHICKENS, CHICKS, BROILER TYPE - HATCHED, MEASURED IN HEAD",17513000.0,HEAD
2014,NOV,"CHICKENS, CHICKS, BROILER TYPE - HATCHED, MEASURED IN HEAD",50650000.0,HEAD
2014,NOV,"CHICKENS, CHICKS, BROILER TYPE - HATCHED, MEASURED IN HEAD",23517000.0,HEAD
2014,NOV,"CHICKENS, CHICKS, BROILER TYPE, PULLET - PLACEMENTS, INTENDED, MEASURED IN HEAD",9540000.0,HEAD
2014,NOV,"CHICKENS, CHICKS, EGG TYPE - HATCHED, MEASURED IN HEAD",36544000.0,HEAD
2014,NOV,"CHICKENS, CHICKS, EGG TYPE, PULLET - PLACEMENTS, INTENDED, MEASURED IN HEAD",150000.0,HEAD
2014,OCT,"CHICKENS, CHICKS, BROILER TYPE - HATCHED, MEASURED IN HEAD",762473000.0,HEAD
2014,OCT,"CHICKENS, CHICKS, BROILER TYPE - HATCHED, MEASURED IN HEAD",27976000.0,HEAD
2014,OCT,"CHICKENS, CHICKS, BROILER TYPE - HATCHED, MEASURED IN HEAD",102927000.0,HEAD
2014,OCT,"CHICKENS, CHICKS, BROILER TYPE - HATCHED, MEASURED IN HEAD",78685000.0,HEAD
2014,OCT,"CHICKENS, CHICKS, BROILER TYPE - HATCHED, MEASURED IN HEAD",16325000.0,HEAD
2014,OCT,"CHICKENS, CHICKS, BROILER TYPE - HATCHED, MEASURED IN HEAD",4308000.0,HEAD
2014,OCT,"CHICKENS, CHICKS, BROILER TYPE - HATCHED, MEASURED IN HEAD",123568000.0,HEAD
2014,OCT,"CHICKENS, CHICKS, BROILER TYPE - HATCHED, MEASURED IN HEAD",28016000.0,HEAD
2014,OCT,"CHICKENS, CHICKS, BROILER TYPE - HATCHED, MEASURED IN HEAD",13128000.0,HEAD
2014,OCT,"CHICKENS, CHICKS, BROILER TYPE - HATCHED, MEASURED IN HEAD",27113000.0,HEAD
2014,OCT,"CHICKENS, CHICKS, BROILER TYPE - HATCHED, MEASURED IN HEAD",30075000.0,HEAD
2014,OCT,"CHICKENS, CHICKS, BROILER TYPE - HATCHED, MEASURED IN HEAD",62953000.0,HEAD
2014,OCT,"CHICKENS, CHICKS, BROILER TYPE - HATCHED, MEASURED IN HEAD",72663000.0,HEAD
2014,OCT,"CHICKENS, CHICKS, BROILER TYPE - HATCHED, MEASURED IN HEAD",23978000.0,HEAD
2014,OCT,"CHICKENS, CHICKS, BROILER TYPE - HATCHED, MEASURED IN HEAD",27976000.0,HEAD
2014,OCT,"CHICKENS, CHICKS, BROILER TYPE - HATCHED, MEASURED IN HEAD",16164000.0,HEAD
2014,OCT,"CHICKENS, CHICKS, BROILER TYPE - HATCHED, MEASURED IN HEAD",18064000.0,HEAD
2014,OCT,"CHICKENS, CHICKS, BROILER TYPE - HATCHED, MEASURED IN HEAD",51731000.0,HEAD
2014,OCT,"CHICKENS, CHICKS, BROILER TYPE - HATCHED, MEASURED IN HEAD",23644000.0,HEAD
2014,OCT,"CHICKENS, CHICKS, BROILER TYPE, PULLET - PLACEMENTS, INTENDED, MEASURED IN HEAD",8288000.0,HEAD
2014,OCT,"CHICKENS, CHICKS, EGG TYPE - HATCHED, MEASURED IN HEAD",44665000.0,HEAD
2014,OCT,"CHICKENS, CHICKS, EGG TYPE, PULLET - PLACEMENTS, INTENDED, MEASURED IN HEAD",369000.0,HEAD
2014,SEP,"CHICKENS, CHICKS, BROILER TYPE - HATCHED, MEASURED IN HEAD",757811000.0,HEAD
2014,SEP,"CHICKENS, CHICKS, BROILER TYPE - HATCHED, MEASURED IN HEAD",28121000.0,HEAD
2014,SEP,"CHICKENS, CHICKS, BROILER TYPE - HATCHED, MEASURED IN HEAD",102690000.0,HEAD
2014,SEP,"CHICKENS, CHICKS, BROILER TYPE - HATCHED, MEASURED IN HEAD",77572000.0,HEAD
2014,SEP,"CHICKENS, CHICKS, BROILER TYPE - HATCHED, MEASURED IN HEAD",15606000.0,HEAD
2014,SEP,"CHICKENS, CHICKS, BROILER TYPE - HATCHED, MEASURED IN HEAD",4463000.0,HEAD
2014,SEP,"CHICKENS, CHICKS, BROILER TYPE - HATCHED, MEASURED IN HEAD",122305000.0,HEAD
2014,SEP,"CHICKENS, CHICKS, BROILER TYPE - HATCHED, MEASURED IN HEAD",28052000.0,HEAD
2014,SEP,"CHICKENS, CHICKS, BROILER TYPE - HATCHED, MEASURED IN HEAD",13642000.0,HEAD
2014,SEP,"CHICKENS, CHICKS, BROILER TYPE - HATCHED, MEASURED IN HEAD",26141000.0,HEAD
2014,SEP,"CHICKENS, CHICKS, BROILER TYPE - HATCHED, MEASURED IN HEAD",30574000.0,HEAD
2014,SEP,"CHICKENS, CHICKS, BROILER TYPE - HATCHED, MEASURED IN HEAD",63422000.0,HEAD
2014,SEP,"CHICKENS, CHICKS, BROILER TYPE - HATCHED, MEASURED IN HEAD",73287000.0,HEAD
2014,SEP,"CHICKENS, CHICKS, BROILER TYPE - HATCHED, MEASURED IN HEAD",23647000.0,HEAD
2014,SEP,"CHICKENS, CHICKS, BROILER TYPE - HATCHED, MEASURED IN HEAD",15885000.0,HEAD
2014,SEP,"CHICKENS, CHICKS, BROILER TYPE - HATCHED, MEASURED IN HEAD",17577000.0,HEAD
2014,SEP,"CHICKENS, CHICKS, BROILER TYPE - HATCHED, MEASURED IN HEAD",51641000.0,HEAD
2014,SEP,"CHICKENS, CHICKS, BROILER TYPE - HATCHED, MEASURED IN HEAD",23223000.0,HEAD
2014,SEP,"CHICKENS, CHICKS, BROILER TYPE, PULLET - PLACEMENTS, INTENDED, MEASURED IN HEAD",9228000.0,HEAD
2014,SEP,"CHICKENS, CHICKS, EGG TYPE - HATCHED, MEASURED IN HEAD",43671000.0,HEAD
2014,SEP,"CHICKENS, CHICKS, EGG TYPE, PULLET - PLACEMENTS, INTENDED, MEASURED IN HEAD",394000.0,HEAD
2014,WEEK #01,"CHICKENS, BROILERS - EGGS SET, MEASURED IN EGGS",208593000.0,EGGS
2014,WEEK #01,"CHICKENS, BROILERS - EGGS SET, MEASURED IN EGGS",10278000.0,EGGS
2014,WEEK #01,"CHICKENS, BROILERS - EGGS SET, MEASURED IN EGGS",28038000.0,EGGS
2014,WEEK #01,"CHICKENS, BROILERS - EGGS SET, MEASURED IN EGGS",20764000.0,EGGS
2014,WEEK #01,"CHICKENS, BROILERS - EGGS SET, MEASURED IN EGGS",4380000.0,EGGS
2014,WEEK #01,"CHICKENS, BROILERS - EGGS SET, MEASURED IN EGGS",1224000.0,EGGS
2014,WEEK #01,"CHICKENS, BROILERS - EGGS SET, MEASURED IN EGGS",33948000.0,EGGS
2014,WEEK #01,"CHICKENS, BROILERS - EGGS SET, MEASURED IN EGGS",7885000.0,EGGS
2014,WEEK #01,"CHICKENS, BROILERS - EGGS SET, MEASURED IN EGGS",3834000.0,EGGS
2014,WEEK #01,"CHICKENS, BROILERS - EGGS SET, MEASURED IN EGGS",7001000.0,EGGS
2014,WEEK #01,"CHICKENS, BROILERS - EGGS SET, MEASURED IN EGGS",8452000.0,EGGS
2014,WEEK #01,"CHICKENS, BROILERS - EGGS SET, MEASURED IN EGGS",17687000.0,EGGS
2014,WEEK #01,"CHICKENS, BROILERS - EGGS SET, MEASURED IN EGGS",20305000.0,EGGS
2014,WEEK #01,"CHICKENS, BROILERS - EGGS SET, MEASURED IN EGGS",6582000.0,EGGS
2014,WEEK #01,"CHICKENS, BROILERS - EGGS SET, MEASURED IN EGGS",7878000.0,EGGS
2014,WEEK #01,"CHICKENS, BROILERS - EGGS SET, MEASURED IN EGGS",4372000.0,EGGS
2014,WEEK #01,"CHICKENS, BROILERS - EGGS SET, MEASURED IN EGGS",5249000.0,EGGS
2014,WEEK #01,"CHICKENS, BROILERS - EGGS SET, MEASURED IN EGGS",14554000.0,EGGS
2014,WEEK #01,"CHICKENS, BROILERS - EGGS SET, MEASURED IN EGGS",6162000.0,EGGS
2014,WEEK #01,"CHICKENS, BROILERS - PLACEMENTS, MEASURED IN HEAD",172043000.0,HEAD
2014,WEEK #01,"CHICKENS, BROILERS - PLACEMENTS, MEASURED IN HEAD",9853000.0,HEAD
2014,WEEK #01,"CHICKENS, BROILERS - PLACEMENTS, MEASURED IN HEAD",21323000.0,HEAD
2014,WEEK #01,"CHICKENS, BROILERS - PLACEMENTS, MEASURED IN HEAD",19027000.0,HEAD
2014,WEEK #01,"CHICKENS, BROILERS - PLACEMENTS, MEASURED IN HEAD",5263000.0,HEAD
2014,WEEK #01,"CHICKENS, BROILERS - PLACEMENTS, MEASURED IN HEAD",1349000.0,HEAD
2014,WEEK #01,"CHICKENS, BROILERS - PLACEMENTS, MEASURED IN HEAD",27198000.0,HEAD
2014,WEEK #01,"CHICKENS, BROILERS - PLACEMENTS, MEASURED IN HEAD",6330000.0,HEAD
2014,WEEK #01,"CHICKENS, BROILERS - PLACEMENTS, MEASURED IN HEAD",3324000.0,HEAD
2014,WEEK #01,"CHICKENS, BROILERS - PLACEMENTS, MEASURED IN HEAD",6119000.0,HEAD
2014,WEEK #01,"CHICKENS, BROILERS - PLACEMENTS, MEASURED IN HEAD",5164000.0,HEAD
2014,WEEK #01,"CHICKENS, BROILERS - PLACEMENTS, MEASURED IN HEAD",14846000.0,HEAD
2014,WEEK #01,"CHICKENS, BROILERS - PLACEMENTS, MEASURED IN HEAD",15517000.0,HEAD
2014,WEEK #01,"CHICKENS, BROILERS - PLACEMENTS, MEASURED IN HEAD",5092000.0,HEAD
2014,WEEK #01,"CHICKENS, BROILERS - PLACEMENTS, MEASURED IN HEAD",6315000.0,HEAD
2014,WEEK #01,"CHICKENS, BROILERS - PLACEMENTS, MEASURED IN HEAD",3553000.0,HEAD
2014,WEEK #01,"CHICKENS, BROILERS - PLACEMENTS, MEASURED IN HEAD",4861000.0,HEAD
2014,WEEK #01,"CHICKENS, BROILERS - PLACEMENTS, MEASURED IN HEAD",11912000.0,HEAD
2014,WEEK #01,"CHICKENS, BROILERS - PLACEMENTS, MEASURED IN HEAD",4997000.0,HEAD
2014,WEEK #02,"CHICKENS, BROILERS - EGGS SET, MEASURED IN EGGS",210927000.0,EGGS
2014,WEEK #02,"CHICKENS, BROILERS - EGGS SET, MEASURED IN EGGS",11836000.0,EGGS
2014,WEEK #02,"CHICKENS, BROILERS - EGGS SET, MEASURED IN EGGS",28188000.0,EGGS
2014,WEEK #02,"CHICKENS, BROILERS - EGGS SET, MEASURED IN EGGS",20805000.0,EGGS
2014,WEEK #02,"CHICKENS, BROILERS - EGGS SET, MEASURED IN EGGS",4405000.0,EGGS
2014,WEEK #02,"CHICKENS, BROILERS - EGGS SET, MEASURED IN EGGS",1224000.0,EGGS
2014,WEEK #02,"CHICKENS, BROILERS - EGGS SET, MEASURED IN EGGS",33711000.0,EGGS
2014,WEEK #02,"CHICKENS, BROILERS - EGGS SET, MEASURED IN EGGS",7710000.0,EGGS
2014,WEEK #02,"CHICKENS, BROILERS - EGGS SET, MEASURED IN EGGS",3864000.0,EGGS
2014,WEEK #02,"CHICKENS, BROILERS - EGGS SET, MEASURED IN EGGS",7226000.0,EGGS
2014,WEEK #02,"CHICKENS, BROILERS - EGGS SET, MEASURED IN EGGS",8476000.0,EGGS
2014,WEEK #02,"CHICKENS, BROILERS - EGGS SET, MEASURED IN EGGS",17931000.0,EGGS
2014,WEEK #02,"CHICKENS, BROILERS - EGGS SET, MEASURED IN EGGS",20048000.0,EGGS
2014,WEEK #02,"CHICKENS, BROILERS - EGGS SET, MEASURED IN EGGS",6956000.0,EGGS
2014,WEEK #02,"CHICKENS, BROILERS - EGGS SET, MEASURED IN EGGS",7797000.0,EGGS
2014,WEEK #02,"CHICKENS, BROILERS - EGGS SET, MEASURED IN EGGS",4346000.0,EGGS
2014,WEEK #02,"CHICKENS, BROILERS - EGGS SET, MEASURED IN EGGS",5169000.0,EGGS
2014,WEEK #02,"CHICKENS, BROILERS - EGGS SET, MEASURED IN EGGS",14788000.0,EGGS
2014,WEEK #02,"CHICKENS, BROILERS - EGGS SET, MEASURED IN EGGS",6447000.0,EGGS
2014,WEEK #02,"CHICKENS, BROILERS - PLACEMENTS, MEASURED IN HEAD",171495000.0,HEAD
2014,WEEK #02,"CHICKENS, BROILERS - PLACEMENTS, MEASURED IN HEAD",10852000.0,HEAD
2014,WEEK #02,"CHICKENS, BROILERS - PLACEMENTS, MEASURED IN HEAD",20952000.0,HEAD
2014,WEEK #02,"CHICKENS, BROILERS - PLACEMENTS, MEASURED IN HEAD",19455000.0,HEAD
2014,WEEK #02,"CHICKENS, BROILERS - PLACEMENTS, MEASURED IN HEAD",5059000.0,HEAD
2014,WEEK #02,"CHICKENS, BROILERS - PLACEMENTS, MEASURED IN HEAD",1210000.0,HEAD
2014,WEEK #02,"CHICKENS, BROILERS - PLACEMENTS, MEASURED IN HEAD",27734000.0,HEAD
2014,WEEK #02,"CHICKENS, BROILERS - PLACEMENTS, MEASURED IN HEAD",5602000.0,HEAD
2014,WEEK #02,"CHICKENS, BROILERS - PLACEMENTS, MEASURED IN HEAD",3241000.0,HEAD
2014,WEEK #02,"CHICKENS, BROILERS - PLACEMENTS, MEASURED IN HEAD",5288000.0,HEAD
2014,WEEK #02,"CHICKENS, BROILERS - PLACEMENTS, MEASURED IN HEAD",5896000.0,HEAD
2014,WEEK #02,"CHICKENS, BROILERS - PLACEMENTS, MEASURED IN HEAD",14813000.0,HEAD
2014,WEEK #02,"CHICKENS, BROILERS - PLACEMENTS, MEASURED IN HEAD",15656000.0,HEAD
2014,WEEK #02,"CHICKENS, BROILERS - PLACEMENTS, MEASURED IN HEAD",4344000.0,HEAD
2014,WEEK #02,"CHICKENS, BROILERS - PLACEMENTS, MEASURED IN HEAD",6254000.0,HEAD
2014,WEEK #02,"CHICKENS, BROILERS - PLACEMENTS, MEASURED IN HEAD",3551000.0,HEAD
2014,WEEK #02,"CHICKENS, BROILERS - PLACEMENTS, MEASURED IN HEAD",4691000.0,HEAD
2014,WEEK #02,"CHICKENS, BROILERS - PLACEMENTS, MEASURED IN HEAD",11349000.0,HEAD
2014,WEEK #02,"CHICKENS, BROILERS - PLACEMENTS, MEASURED IN HEAD",5548000.0,HEAD
2014,WEEK #03,"CHICKENS, BROILERS - EGGS SET, MEASURED IN EGGS",208883000.0,EGGS
2014,WEEK #03,"CHICKENS, BROILERS - EGGS SET, MEASURED IN EGGS",11714000.0,EGGS
2014,WEEK #03,"CHICKENS, BROILERS - EGGS SET, MEASURED IN EGGS",28196000.0,EGGS
2014,WEEK #03,"CHICKENS, BROILERS - EGGS SET, MEASURED IN EGGS",20624000.0,EGGS
2014,WEEK #03,"CHICKENS, BROILERS - EGGS SET, MEASURED IN EGGS",4398000.0,EGGS
2014,WEEK #03,"CHICKENS, BROILERS - EGGS SET, MEASURED IN EGGS",1223000.0,EGGS
2014,WEEK #03,"CHICKENS, BROILERS - EGGS SET, MEASURED IN EGGS",33356000.0,EGGS
2014,WEEK #03,"CHICKENS, BROILERS - EGGS SET, MEASURED IN EGGS",7199000.0,EGGS
2014,WEEK #03,"CHICKENS, BROILERS - EGGS SET, MEASURED IN EGGS",3864000.0,EGGS
2014,WEEK #03,"CHICKENS, BROILERS - EGGS SET, MEASURED IN EGGS",7679000.0,EGGS
2014,WEEK #03,"CHICKENS, BROILERS - EGGS SET, MEASURED IN EGGS",8431000.0,EGGS
2014,WEEK #03,"CHICKENS, BROILERS - EGGS SET, MEASURED IN EGGS",17014000.0,EGGS
2014,WEEK #03,"CHICKENS, BROILERS - EGGS SET, MEASURED IN EGGS",20148000.0,EGGS
2014,WEEK #03,"CHICKENS, BROILERS - EGGS SET, MEASURED IN EGGS",6583000.0,EGGS
2014,WEEK #03,"CHICKENS, BROILERS - EGGS SET, MEASURED IN EGGS",7838000.0,EGGS
2014,WEEK #03,"CHICKENS, BROILERS - EGGS SET, MEASURED IN EGGS",4318000.0,EGGS
2014,WEEK #03,"CHICKENS, BROILERS - EGGS SET, MEASURED IN EGGS",5362000.0,EGGS
2014,WEEK #03,"CHICKENS, BROILERS - EGGS SET, MEASURED IN EGGS",14531000.0,EGGS
2014,WEEK #03,"CHICKENS, BROILERS - EGGS SET, MEASURED IN EGGS",6405000.0,EGGS
2014,WEEK #03,"CHICKENS, BROILERS - PLACEMENTS, MEASURED IN HEAD",171619000.0,HEAD
2014,WEEK #03,"CHICKENS, BROILERS - PLACEMENTS, MEASURED IN HEAD",10638000.0,HEAD
2014,WEEK #03,"CHICKENS, BROILERS - PLACEMENTS, MEASURED IN HEAD",21119000.0,HEAD
2014,WEEK #03,"CHICKENS, BROILERS - PLACEMENTS, MEASURED IN HEAD",19219000.0,HEAD
2014,WEEK #03,"CHICKENS, BROILERS - PLACEMENTS, MEASURED IN HEAD",5402000.0,HEAD
2014,WEEK #03,"CHICKENS, BROILERS - PLACEMENTS, MEASURED IN HEAD",1351000.0,HEAD
2014,WEEK #03,"CHICKENS, BROILERS - PLACEMENTS, MEASURED IN HEAD",26258000.0,HEAD
2014,WEEK #03,"CHICKENS, BROILERS - PLACEMENTS, MEASURED IN HEAD",6471000.0,HEAD
2014,WEEK #03,"CHICKENS, BROILERS - PLACEMENTS, MEASURED IN HEAD",3292000.0,HEAD
2014,WEEK #03,"CHICKENS, BROILERS - PLACEMENTS, MEASURED IN HEAD",4805000.0,HEAD
2014,WEEK #03,"CHICKENS, BROILERS - PLACEMENTS, MEASURED IN HEAD",5717000.0,HEAD
2014,WEEK #03,"CHICKENS, BROILERS - PLACEMENTS, MEASURED IN HEAD",14842000.0,HEAD
2014,WEEK #03,"CHICKENS, BROILERS - PLACEMENTS, MEASURED IN HEAD",15882000.0,HEAD
2014,WEEK #03,"CHICKENS, BROILERS - PLACEMENTS, MEASURED IN HEAD",4695000.0,HEAD
2014,WEEK #03,"CHICKENS, BROILERS - PLACEMENTS, MEASURED IN HEAD",5915000.0,HEAD
2014,WEEK #03,"CHICKENS, BROILERS - PLACEMENTS, MEASURED IN HEAD",3595000.0,HEAD
2014,WEEK #03,"CHICKENS, BROILERS - PLACEMENTS, MEASURED IN HEAD",5346000.0,HEAD
2014,WEEK #03,"CHICKENS, BROILERS - PLACEMENTS, MEASURED IN HEAD",11388000.0,HEAD
2014,WEEK #03,"CHICKENS, BROILERS - PLACEMENTS, MEASURED IN HEAD",5684000.0,HEAD
2014,WEEK #04,"CHICKENS, BROILERS - EGGS SET, MEASURED IN EGGS",210334000.0,EGGS
2014,WEEK #04,"CHICKENS, BROILERS - EGGS SET, MEASURED IN EGGS",11349000.0,EGGS
2014,WEEK #04,"CHICKENS, BROILERS - EGGS SET, MEASURED IN EGGS",28140000.0,EGGS
2014,WEEK #04,"CHICKENS, BROILERS - EGGS SET, MEASURED IN EGGS",20825000.0,EGGS
2014,WEEK #04,"CHICKENS, BROILERS - EGGS SET, MEASURED IN EGGS",4484000.0,EGGS
2014,WEEK #04,"CHICKENS, BROILERS - EGGS SET, MEASURED IN EGGS",1223000.0,EGGS
2014,WEEK #04,"CHICKENS, BROILERS - EGGS SET, MEASURED IN EGGS",33419000.0,EGGS
2014,WEEK #04,"CHICKENS, BROILERS - EGGS SET, MEASURED IN EGGS",7915000.0,EGGS
2014,WEEK #04,"CHICKENS, BROILERS - EGGS SET, MEASURED IN EGGS",3894000.0,EGGS
2014,WEEK #04,"CHICKENS, BROILERS - EGGS SET, MEASURED IN EGGS",7732000.0,EGGS
2014,WEEK #04,"CHICKENS, BROILERS - EGGS SET, MEASURED IN EGGS",8415000.0,EGGS
2014,WEEK #04,"CHICKENS, BROILERS - EGGS SET, MEASURED IN EGGS",17331000.0,EGGS
2014,WEEK #04,"CHICKENS, BROILERS - EGGS SET, MEASURED IN EGGS",20496000.0,EGGS
2014,WEEK #04,"CHICKENS, BROILERS - EGGS SET, MEASURED IN EGGS",6848000.0,EGGS
2014,WEEK #04,"CHICKENS, BROILERS - EGGS SET, MEASURED IN EGGS",7857000.0,EGGS
2014,WEEK #04,"CHICKENS, BROILERS - EGGS SET, MEASURED IN EGGS",4255000.0,EGGS
2014,WEEK #04,"CHICKENS, BROILERS - EGGS SET, MEASURED IN EGGS",5210000.0,EGGS
2014,WEEK #04,"CHICKENS, BROILERS - EGGS SET, MEASURED IN EGGS",14609000.0,EGGS
2014,WEEK #04,"CHICKENS, BROILERS - EGGS SET, MEASURED IN EGGS",6332000.0,EGGS
2014,WEEK #04,"CHICKENS, BROILERS - PLACEMENTS, MEASURED IN HEAD",169569000.0,HEAD
2014,WEEK #04,"CHICKENS, BROILERS - PLACEMENTS, MEASURED IN HEAD",9036000.0,HEAD
2014,WEEK #04,"CHICKENS, BROILERS - PLACEMENTS, MEASURED IN HEAD",20608000.0,HEAD
2014,WEEK #04,"CHICKENS, BROILERS - PLACEMENTS, MEASURED IN HEAD",19430000.0,HEAD
2014,WEEK #04,"CHICKENS, BROILERS - PLACEMENTS, MEASURED IN HEAD",4789000.0,HEAD
2014,WEEK #04,"CHICKENS, BROILERS - PLACEMENTS, MEASURED IN HEAD",1439000.0,HEAD
2014,WEEK #04,"CHICKENS, BROILERS - PLACEMENTS, MEASURED IN HEAD",27277000.0,HEAD
2014,WEEK #04,"CHICKENS, BROILERS - PLACEMENTS, MEASURED IN HEAD",6414000.0,HEAD
2014,WEEK #04,"CHICKENS, BROILERS - PLACEMENTS, MEASURED IN HEAD",3364000.0,HEAD
2014,WEEK #04,"CHICKENS, BROILERS - PLACEMENTS, MEASURED IN HEAD",5809000.0,HEAD
2014,WEEK #04,"CHICKENS, BROILERS - PLACEMENTS, MEASURED IN HEAD",5785000.0,HEAD
2014,WEEK #04,"CHICKENS, BROILERS - PLACEMENTS, MEASURED IN HEAD",14693000.0,HEAD
2014,WEEK #04,"CHICKENS, BROILERS - PLACEMENTS, MEASURED IN HEAD",15613000.0,HEAD
2014,WEEK #04,"CHICKENS, BROILERS - PLACEMENTS, MEASURED IN HEAD",4646000.0,HEAD
2014,WEEK #04,"CHICKENS, BROILERS - PLACEMENTS, MEASURED IN HEAD",5971000.0,HEAD
2014,WEEK #04,"CHICKENS, BROILERS - PLACEMENTS, MEASURED IN HEAD",3600000.0,HEAD
2014,WEEK #04,"CHICKENS, BROILERS - PLACEMENTS, MEASURED IN HEAD",4506000.0,HEAD
2014,WEEK #04,"CHICKENS, BROILERS - PLACEMENTS, MEASURED IN HEAD",11584000.0,HEAD
2014,WEEK #04,"CHICKENS, BROILERS - PLACEMENTS, MEASURED IN HEAD",5005000.0,HEAD
2014,WEEK #05,"CHICKENS, BROILERS - EGGS SET, MEASURED IN EGGS",210060000.0,EGGS
2014,WEEK #05,"CHICKENS, BROILERS - EGGS SET, MEASURED IN EGGS",11608000.0,EGGS
2014,WEEK #05,"CHICKENS, BROILERS - EGGS SET, MEASURED IN EGGS",28298000.0,EGGS
2014,WEEK #05,"CHICKENS, BROILERS - EGGS SET, MEASURED IN EGGS",20507000.0,EGGS
2014,WEEK #05,"CHICKENS, BROILERS - EGGS SET, MEASURED IN EGGS",4342000.0,EGGS
2014,WEEK #05,"CHICKENS, BROILERS - EGGS SET, MEASURED IN EGGS",1222000.0,EGGS
2014,WEEK #05,"CHICKENS, BROILERS - EGGS SET, MEASURED IN EGGS",33662000.0,EGGS
2014,WEEK #05,"CHICKENS, BROILERS - EGGS SET, MEASURED IN EGGS",7701000.0,EGGS
2014,WEEK #05,"CHICKENS, BROILERS - EGGS SET, MEASURED IN EGGS",3909000.0,EGGS
2014,WEEK #05,"CHICKENS, BROILERS - EGGS SET, MEASURED IN EGGS",7690000.0,EGGS
2014,WEEK #05,"CHICKENS, BROILERS - EGGS SET, MEASURED IN EGGS",8443000.0,EGGS
