report_date,region,stores,feature_rate,activity_index,last_week_feature,last_year_feature,last_week_activity,last_year_activity
2010-12-24,Northeast,4000,14.7,900.0,39.5,28.9,2080.0,900.0
2010-12-24,Northwest,1000,21.1,460.0,53.8,35.8,540.0,420.0
2010-12-24,Southcentral,3500,27.9,680.0,45.3,23.8,1270.0,1010.0
2010-12-24,Southeast,5100,22.8,1790.0,43.7,14.7,1320.0,950.0
2010-12-24,Southwest,2400,37.6,940.0,35.4,17.7,870.0,460.0
2010-12-31,Midwest,3300,13.6,450.0,22.4,36.4,830.0,2250.0
2010-12-31,National,19500,16.4,4890.0,23.7,23.6,5600.0,6420.0
2010-12-31,Northeast,3900,14.9,1840.0,14.7,28.6,900.0,1250.0
2010-12-31,Northwest,1100,33.5,620.0,21.1,45.3,460.0,720.0
2010-12-31,Southcentral,3600,10.8,370.0,27.9,10.1,680.0,410.0
2010-12-31,Southeast,5100,11.7,600.0,22.8,18.5,1790.0,950.0
2010-12-31,Southwest,2500,32.4,1010.0,37.6,18.6,940.0,840.0
2011-01-07,Midwest,3300,24.5,840.0,13.6,22.6,450.0,1480.0
2011-01-07,National,19500,22.4,5410.0,16.4,35.6,4890.0,7780.0
2011-01-07,Northeast,3900,20.6,1760.0,14.9,35.1,1840.0,1640.0
2011-01-07,Northwest,1100,46.0,530.0,33.5,49.7,620.0,1000.0
2011-01-07,Southcentral,3600,24.4,890.0,10.8,45.1,370.0,1800.0
2011-01-07,Southeast,5100,11.3,580.0,11.7,35.2,600.0,900.0
2011-01-07,Southwest,2500,31.8,810.0,32.4,34.6,1010.0,960.0
2011-01-14,Midwest,3300,39.1,2880.0,24.5,23.7,840.0,1110.0
2011-01-14,National,19500,31.7,11170.0,22.4,26.8,5410.0,6190.0
2011-01-14,Northeast,3900,14.9,3100.0,20.6,52.0,1760.0,2890.0
2011-01-14,Northwest,1100,44.6,470.0,46.0,44.4,530.0,600.0
2011-01-14,Southcentral,3600,33.3,1370.0,24.4,21.0,890.0,750.0
2011-01-14,Southeast,5100,34.9,2650.0,11.3,6.7,580.0,440.0
2011-01-14,Southwest,2500,33.6,700.0,31.8,31.8,810.0,400.0
2011-01-21,Midwest,3300,34.9,1270.0,39.1,21.3,2880.0,1280.0
2011-01-21,National,19500,30.7,7140.0,31.7,30.6,11170.0,7220.0
2011-01-21,Northeast,3900,23.4,2110.0,14.9,34.9,3100.0,2170.0
2011-01-21,Northwest,1100,31.0,370.0,44.6,50.6,470.0,830.0
2011-01-21,Southcentral,3600,14.7,460.0,33.3,22.6,1370.0,800.0
2011-01-21,Southeast,5100,47.9,2440.0,34.9,33.2,2650.0,1630.0
2011-01-21,Southwest,2500,23.9,490.0,33.6,33.0,700.0,510.0
2011-01-28,Midwest,3300,19.5,1020.0,34.9,29.9,1270.0,930.0
2011-01-28,National,19500,23.3,6150.0,30.7,33.7,7140.0,8110.0
2011-01-28,Northeast,3900,22.5,1870.0,23.4,43.1,2110.0,3510.0
2011-01-28,Northwest,1100,46.1,540.0,31.0,56.5,370.0,820.0
2011-01-28,Southcentral,3600,30.7,1090.0,14.7,29.0,460.0,820.0
2011-01-28,Southeast,5100,5.4,280.0,47.9,20.9,2440.0,1260.0
2011-01-28,Southwest,2500,45.5,1350.0,23.9,47.4,490.0,770.0
2011-02-04,Midwest,3300,23.5,800.0,19.5,15.6,1020.0,400.0
2011-02-04,National,19500,17.3,5250.0,23.3,21.8,6150.0,4780.0
2011-02-04,Northeast,3900,24.3,2690.0,22.5,42.2,1870.0,2250.0
2011-02-04,Northwest,1100,4.4,50.0,46.1,46.9,540.0,520.0
2011-02-04,Southcentral,3600,8.5,310.0,30.7,11.4,1090.0,460.0
2011-02-04,Southeast,5100,11.8,650.0,5.4,6.6,280.0,320.0
2011-02-04,Southwest,2500,27.8,750.0,45.5,32.2,1350.0,830.0
2011-02-11,Midwest,3300,45.8,1780.0,23.5,11.7,800.0,1140.0
2011-02-11,National,19500,37.5,7720.0,17.3,21.4,5250.0,6070.0
2011-02-11,Northeast,3900,24.9,1550.0,24.3,26.1,2690.0,1430.0
2011-02-11,Northwest,1100,46.9,530.0,4.4,30.3,50.0,430.0
2011-02-11,Southcentral,3600,34.5,910.0,8.5,25.7,310.0,1340.0
2011-02-11,Southeast,5100,36.4,1860.0,11.8,12.8,650.0,980.0
2011-02-11,Southwest,2500,48.8,1090.0,27.8,35.1,750.0,750.0
2011-02-18,Midwest,3300,17.1,720.0,45.8,47.9,1780.0,1670.0
2011-02-18,National,19500,26.2,6860.0,37.5,36.1,7720.0,7530.0
2011-02-18,Northeast,3900,24.5,2710.0,24.9,50.1,1550.0,2630.0
2011-02-18,Northwest,1100,42.9,860.0,46.9,9.9,530.0,120.0
2011-02-18,Southcentral,3600,17.9,890.0,34.5,16.4,910.0,650.0
2011-02-18,Southeast,5100,33.8,800.0,36.4,37.9,1860.0,1500.0
2011-02-18,Southwest,2500,29.9,880.0,48.8,33.2,1090.0,960.0
2011-02-25,Midwest,3300,40.3,2180.0,17.1,37.5,720.0,1270.0
2011-02-25,National,19500,29.6,10190.0,26.2,33.9,6860.0,6540.0
2011-02-25,Northeast,3900,24.0,2270.0,24.5,46.2,2710.0,1810.0
2011-02-25,Northwest,1100,46.1,520.0,42.9,32.0,860.0,340.0
2011-02-25,Southcentral,3600,32.1,2040.0,17.9,23.1,890.0,630.0
2011-02-25,Southeast,5100,24.3,2160.0,33.8,19.5,800.0,1130.0
2011-02-25,Southwest,2500,24.2,1020.0,29.9,55.8,880.0,1360.0
2011-03-04,Midwest,3300,39.3,1410.0,40.3,35.2,2180.0,1410.0
2011-03-04,National,19500,32.5,8760.0,29.6,30.6,10190.0,6670.0
2011-03-04,Northeast,3900,20.5,1660.0,24.0,42.8,2270.0,2230.0
2011-03-04,Northwest,1100,50.9,500.0,46.1,21.9,520.0,230.0
2011-03-04,Southcentral,3600,45.0,2010.0,32.1,22.5,2040.0,790.0
2011-03-04,Southeast,5100,19.6,1830.0,24.3,30.8,2160.0,1520.0
2011-03-04,Southwest,2500,43.0,1350.0,24.2,18.9,1020.0,490.0
2011-03-11,Midwest,3300,27.9,1740.0,39.3,13.1,1410.0,820.0
2011-03-11,National,19500,29.9,9160.0,32.5,20.4,8760.0,5210.0
2011-03-11,Northeast,3900,26.6,3660.0,20.5,43.0,1660.0,2650.0
2011-03-11,Northwest,1100,49.8,550.0,50.9,27.0,500.0,460.0
2011-03-11,Southcentral,3600,16.7,530.0,45.0,16.8,2010.0,320.0
2011-03-11,Southeast,5100,41.4,2050.0,19.6,8.1,1830.0,670.0
2011-03-11,Southwest,2500,24.4,630.0,43.0,21.0,1350.0,290.0
2011-03-18,Midwest,3300,39.6,1510.0,27.9,40.5,1740.0,970.0
2011-03-18,National,19500,27.2,7590.0,29.9,32.7,9160.0,7800.0
2011-03-18,Northeast,3900,13.8,2710.0,26.6,44.9,3660.0,1870.0
2011-03-18,Northwest,1100,24.1,280.0,49.8,38.8,550.0,530.0
2011-03-18,Southcentral,3600,32.0,1180.0,16.7,14.0,530.0,580.0
2011-03-18,Southeast,5100,25.3,1370.0,41.4,34.6,2050.0,3040.0
2011-03-18,Southwest,2500,30.6,540.0,24.4,22.8,630.0,810.0
2011-03-25,Midwest,3300,22.0,730.0,39.6,51.1,1510.0,1560.0
2011-03-25,National,19500,32.8,6960.0,27.2,50.4,7590.0,10290.0
2011-03-25,Northeast,3900,18.3,2170.0,13.8,65.4,2710.0,4190.0
2011-03-25,Northwest,1100,56.7,670.0,24.1,77.9,280.0,870.0
2011-03-25,Southcentral,3600,36.4,1310.0,32.0,36.2,1180.0,1540.0
2011-03-25,Southeast,5100,37.7,790.0,25.3,45.9,1370.0,840.0
2011-03-25,Southwest,2500,43.8,1290.0,30.6,42.8,540.0,1290.0
2011-04-01,Midwest,3300,35.8,1320.0,22.0,66.8,730.0,2900.0
2011-04-01,National,19500,41.1,9980.0,32.8,47.1,6960.0,9220.0
2011-04-01,Northeast,3900,21.6,2520.0,18.3,38.5,2170.0,2130.0
2011-04-01,Northwest,1100,10.9,120.0,56.7,41.8,670.0,690.0
2011-04-01,Southcentral,3600,34.6,1340.0,36.4,49.1,1310.0,1310.0
2011-04-01,Southeast,5100,69.3,3610.0,37.7,43.0,790.0,1190.0
2011-04-01,Southwest,2500,44.2,1070.0,43.8,43.1,1290.0,1000.0
2011-04-08,Midwest,3300,30.7,700.0,35.8,20.0,1320.0,820.0
2011-04-08,National,19500,24.0,7610.0,41.1,19.2,9980.0,4480.0
2011-04-08,Northeast,3900,23.7,4510.0,21.6,46.7,2520.0,2650.0
2011-04-08,Northwest,1100,12.3,150.0,10.9,8.6,120.0,160.0
2011-04-08,Southcentral,3600,32.8,600.0,34.6,7.5,1340.0,270.0
2011-04-08,Southeast,5100,15.3,860.0,69.3,3.6,3610.0,190.0
2011-04-08,Southwest,2500,26.1,790.0,44.2,27.0,1070.0,390.0
2011-04-15,Midwest,3300,26.5,1170.0,30.7,40.6,700.0,2350.0
2011-04-15,National,19500,29.8,7210.0,24.0,35.9,7610.0,11230.0
2011-04-15,Northeast,3900,31.9,3580.0,23.7,53.3,4510.0,3880.0
2011-04-15,Northwest,1100,18.8,200.0,12.3,40.9,150.0,740.0
2011-04-15,Southcentral,3600,17.4,500.0,32.8,25.2,600.0,1520.0
2011-04-15,Southeast,5100,42.4,1090.0,15.3,23.1,860.0,1250.0
2011-04-15,Southwest,2500,27.5,670.0,26.1,41.3,790.0,1490.0
2011-04-22,Midwest,3300,55.5,1930.0,26.5,13.5,1170.0,410.0
2011-04-22,National,19500,45.3,10830.0,29.8,24.5,7210.0,6360.0
2011-04-22,Northeast,3900,22.2,3850.0,31.9,55.2,3580.0,3440.0
2011-04-22,Northwest,1100,68.1,850.0,18.8,10.1,200.0,170.0
2011-04-22,Southcentral,3600,47.2,1640.0,17.4,24.4,500.0,1000.0
2011-04-22,Southeast,5100,46.5,1290.0,42.4,15.2,1090.0,990.0
2011-04-22,Southwest,2500,53.3,1270.0,27.5,13.6,670.0,350.0
2011-04-29,Midwest,3300,4.2,140.0,55.5,35.8,1930.0,1410.0
2011-04-29,National,19500,10.8,3890.0,45.3,34.6,10830.0,7410.0
2011-04-29,Northeast,3900,12.6,2240.0,22.2,60.8,3850.0,3780.0
2011-04-29,Southcentral,3600,2.1,90.0,47.2,6.2,1640.0,280.0
2011-04-29,Southeast,5100,23.8,1220.0,46.5,37.3,1290.0,950.0
2011-04-29,Southwest,2500,7.1,200.0,53.3,29.9,1270.0,480.0
2011-05-06,Midwest,3300,37.9,1050.0,4.2,55.4,140.0,2020.0
2011-05-06,National,19500,34.9,7040.0,10.8,50.9,3890.0,11990.0
2011-05-06,Northeast,3900,23.0,2420.0,12.6,71.1,2240.0,4410.0
2011-05-06,Northwest,1100,41.6,470.0,,81.8,,840.0
2011-05-06,Southcentral,3600,27.5,930.0,2.1,34.6,90.0,970.0
2011-05-06,Southeast,5100,37.7,400.0,23.8,35.8,1220.0,1990.0
2011-05-06,Southwest,2500,51.2,1770.0,7.1,53.5,200.0,1760.0
2011-05-13,Midwest,3300,28.5,1250.0,37.9,33.4,1050.0,1300.0
2011-05-13,National,19500,26.9,7940.0,34.9,27.0,7040.0,6020.0
2011-05-13,Northeast,3900,25.2,2700.0,23.0,43.5,2420.0,2610.0
2011-05-13,Northwest,1100,48.5,620.0,41.6,11.0,470.0,120.0
2011-05-13,Southcentral,3600,17.1,680.0,27.5,9.4,930.0,350.0
2011-05-13,Southeast,5100,20.8,1510.0,37.7,17.3,400.0,850.0
2011-05-13,Southwest,2500,44.7,1180.0,51.2,44.3,1770.0,790.0
2011-05-20,Midwest,3300,44.6,1570.0,28.5,31.4,1250.0,970.0
2011-05-20,National,19500,31.4,7960.0,26.9,33.0,7940.0,7270.0
2011-05-20,Northeast,3900,23.7,2090.0,25.2,45.4,2700.0,2640.0
2011-05-20,Northwest,1100,48.0,440.0,48.5,26.7,620.0,300.0
2011-05-20,Southcentral,3600,39.8,1630.0,17.1,35.4,680.0,1210.0
2011-05-20,Southeast,5100,27.3,1840.0,20.8,23.6,1510.0,1310.0
2011-05-20,Southwest,2500,15.4,390.0,44.7,33.6,1180.0,840.0
2011-05-27,Midwest,3300,16.8,530.0,44.6,15.9,1570.0,600.0
2011-05-27,National,19500,28.4,8630.0,31.4,21.9,7960.0,4760.0
2011-05-27,Northeast,3900,22.3,2620.0,23.7,26.8,2090.0,1570.0
2011-05-27,Northwest,1100,54.7,620.0,48.0,43.9,440.0,460.0
2011-05-27,Southcentral,3600,21.3,760.0,39.8,22.0,1630.0,820.0
2011-05-27,Southeast,5100,33.1,2710.0,27.3,10.2,1840.0,440.0
2011-05-27,Southwest,2500,41.5,1390.0,15.4,36.5,390.0,870.0
2011-06-03,Midwest,3300,35.8,1250.0,16.8,39.5,530.0,1320.0
2011-06-03,National,19500,29.3,9060.0,28.4,53.5,8630.0,10240.0
2011-06-03,Northeast,3900,29.7,3760.0,22.3,52.9,2620.0,2710.0
2011-06-03,Northwest,1100,44.9,720.0,54.7,50.1,620.0,740.0
2011-06-03,Southcentral,3600,28.2,1060.0,21.3,38.5,760.0,1810.0
2011-06-03,Southeast,5100,17.4,1280.0,33.1,71.8,2710.0,2220.0
2011-06-03,Southwest,2500,39.1,990.0,41.5,57.6,1390.0,1440.0
2011-06-10,Midwest,3300,23.8,810.0,35.8,20.7,1250.0,970.0
2011-06-10,National,19500,34.2,9600.0,29.3,36.5,9060.0,8580.0
2011-06-10,Northeast,3900,21.6,3070.0,29.7,49.0,3760.0,2720.0
2011-06-10,Northwest,1100,21.8,410.0,44.9,44.2,720.0,470.0
2011-06-10,Southcentral,3600,36.9,2270.0,28.2,36.1,1060.0,1090.0
2011-06-10,Southeast,5100,52.7,2680.0,17.4,38.2,1280.0,1900.0
2011-06-10,Southwest,2500,31.1,360.0,39.1,29.9,990.0,1430.0
2011-06-17,Midwest,3300,27.2,1020.0,23.8,40.8,810.0,2400.0
2011-06-17,National,19500,25.0,7270.0,34.2,42.8,9600.0,8810.0
2011-06-17,Northeast,3900,30.3,3160.0,21.6,71.6,3070.0,3660.0
2011-06-17,Northwest,1100,14.8,190.0,21.8,28.8,410.0,600.0
2011-06-17,Southcentral,3600,12.8,400.0,36.9,29.2,2270.0,890.0
2011-06-17,Southeast,5100,30.1,1520.0,52.7,38.6,2680.0,590.0
2011-06-17,Southwest,2500,25.1,980.0,31.1,32.5,360.0,670.0
2011-06-24,Midwest,3300,23.0,890.0,27.2,21.7,1020.0,730.0
2011-06-24,National,19500,29.0,8770.0,25.0,27.2,7270.0,7330.0
2011-06-24,Northeast,3900,29.0,2430.0,30.3,49.9,3160.0,3510.0
2011-06-24,Northwest,1100,20.4,620.0,14.8,24.4,190.0,390.0
2011-06-24,Southcentral,3600,19.8,660.0,12.8,15.4,400.0,550.0
2011-06-24,Southeast,5100,47.1,3220.0,30.1,23.1,1520.0,1250.0
2011-06-24,Southwest,2500,16.6,950.0,25.1,23.6,980.0,900.0
2011-07-01,Midwest,3300,19.6,830.0,23.0,36.3,890.0,1130.0
2011-07-01,National,19500,18.5,6330.0,29.0,25.0,8770.0,5600.0
2011-07-01,Northeast,3900,11.2,2540.0,29.0,50.9,2430.0,2990.0
2011-07-01,Northwest,1100,21.1,390.0,20.4,31.8,620.0,300.0
2011-07-01,Southcentral,3600,11.9,510.0,19.8,11.3,660.0,320.0
2011-07-01,Southeast,5100,26.8,1550.0,47.1,7.2,3220.0,350.0
2011-07-01,Southwest,2500,20.0,510.0,16.6,21.5,950.0,510.0
2011-07-08,Midwest,3300,33.4,1190.0,19.6,40.8,830.0,2110.0
2011-07-08,National,19500,34.5,11400.0,18.5,41.2,6330.0,11360.0
2011-07-08,Northeast,3900,24.8,4310.0,11.2,45.8,2540.0,2880.0
2011-07-08,Northwest,1100,52.8,620.0,21.1,47.4,390.0,1030.0
2011-07-08,Southcentral,3600,40.0,1960.0,11.9,21.6,510.0,1120.0
2011-07-08,Southeast,5100,19.7,1100.0,26.8,54.8,1550.0,3190.0
2011-07-08,Southwest,2500,65.6,2220.0,20.0,31.3,510.0,1030.0
2011-07-15,Midwest,3300,23.9,960.0,33.4,24.2,1190.0,910.0
2011-07-15,National,19500,30.4,8030.0,34.5,40.9,11400.0,9480.0
2011-07-15,Northeast,3900,25.6,2360.0,24.8,57.9,4310.0,3120.0
2011-07-15,Northwest,1100,45.0,630.0,52.8,64.5,620.0,750.0
2011-07-15,Southcentral,3600,26.7,1080.0,40.0,31.3,1960.0,830.0
2011-07-15,Southeast,5100,26.4,1390.0,19.7,36.1,1100.0,2610.0
2011-07-15,Southwest,2500,53.7,1610.0,65.6,48.5,2220.0,1260.0
2011-07-22,Midwest,3300,33.1,3080.0,23.9,23.2,960.0,640.0
2011-07-22,National,19500,29.5,9310.0,30.4,27.9,8030.0,5630.0
2011-07-22,Northeast,3900,23.7,2860.0,25.6,48.1,2360.0,2270.0
2011-07-22,Northwest,1100,25.2,520.0,45.0,17.1,630.0,340.0
2011-07-22,Southcentral,3600,31.6,1220.0,26.7,21.9,1080.0,920.0
2011-07-22,Southeast,5100,30.2,640.0,26.4,8.0,1390.0,140.0
2011-07-22,Southwest,2500,31.6,990.0,53.7,56.1,1610.0,1320.0
2011-07-29,Midwest,3300,39.1,1270.0,33.1,34.8,3080.0,1330.0
2011-07-29,National,19500,28.1,8140.0,29.5,52.1,9310.0,10310.0
2011-07-29,Northeast,3900,19.0,3820.0,23.7,55.6,2860.0,3250.0
2011-07-29,Northwest,1100,8.8,90.0,25.2,77.3,520.0,1050.0
2011-07-29,Southcentral,3600,19.5,740.0,31.6,30.5,1220.0,1160.0
2011-07-29,Southeast,5100,39.4,1580.0,30.2,73.0,640.0,2460.0
2011-07-29,Southwest,2500,25.7,640.0,31.6,45.6,990.0,1060.0
2011-08-05,Midwest,3300,22.3,980.0,39.1,,1270.0,
2011-08-05,National,19500,28.0,8330.0,28.1,,8140.0,
2011-08-05,Northeast,3900,23.3,3250.0,19.0,,3820.0,
2011-08-05,Northwest,1100,20.4,280.0,8.8,,90.0,
2011-08-05,Southcentral,3600,25.4,1040.0,19.5,,740.0,
2011-08-05,Southeast,5100,40.5,2120.0,39.4,,1580.0,
2011-08-05,Southwest,2500,24.1,660.0,25.7,,640.0,
2011-08-12,Midwest,3300,40.9,1630.0,22.3,46.9,980.0,2030.0
2011-08-12,National,19500,35.3,8090.0,28.0,52.7,8330.0,12230.0
2011-08-12,Northeast,3900,16.9,1910.0,23.3,63.4,3250.0,3650.0
2011-08-12,Northwest,1100,50.9,560.0,20.4,77.6,280.0,780.0
2011-08-12,Southcentral,3600,43.9,1530.0,25.4,44.9,1040.0,1620.0
2011-08-12,Southeast,5100,27.9,1170.0,40.5,43.2,2120.0,2640.0
2011-08-12,Southwest,2500,53.4,1290.0,24.1,63.5,660.0,1510.0
2011-08-19,Midwest,3300,24.6,840.0,40.9,17.0,1630.0,980.0
2011-08-19,National,19500,22.3,6650.0,35.3,27.8,8090.0,7590.0
2011-08-19,Northeast,3900,30.8,3730.0,16.9,37.8,1910.0,3740.0
2011-08-19,Northwest,1100,10.6,120.0,50.9,13.3,560.0,130.0
2011-08-19,Southcentral,3600,21.2,720.0,43.9,13.1,1530.0,450.0
2011-08-19,Southeast,5100,16.8,760.0,27.9,35.3,1170.0,1650.0
2011-08-19,Southwest,2500,23.7,480.0,53.4,37.3,1290.0,640.0
2011-08-26,Midwest,3300,14.9,480.0,24.6,47.7,840.0,2790.0
2011-08-26,National,19500,24.7,7240.0,22.3,45.2,6650.0,13210.0
2011-08-26,Northeast,3900,24.0,3090.0,30.8,60.2,3730.0,4410.0
2011-08-26,Northwest,1100,45.8,520.0,10.6,58.4,120.0,640.0
2011-08-26,Southcentral,3600,25.1,1000.0,21.2,49.6,720.0,2090.0
2011-08-26,Southeast,5100,19.1,1000.0,16.8,25.1,760.0,2090.0
2011-08-26,Southwest,2500,40.5,1150.0,23.7,46.9,480.0,1190.0
2011-09-02,Midwest,3300,10.6,970.0,14.9,20.0,480.0,1040.0
2011-09-02,National,19500,19.4,5120.0,24.7,20.8,7240.0,5640.0
2011-09-02,Northeast,3900,27.0,2810.0,24.0,41.7,3090.0,3150.0
2011-09-02,Northwest,1100,9.0,30.0,45.8,4.5,520.0,40.0
2011-09-02,Southcentral,3600,8.3,340.0,25.1,9.9,1000.0,330.0
2011-09-02,Southeast,5100,29.5,520.0,19.1,17.0,1000.0,900.0
2011-09-02,Southwest,2500,18.8,450.0,40.5,18.4,1150.0,180.0
2011-09-09,Midwest,3300,20.7,530.0,10.6,14.9,970.0,470.0
2011-09-09,National,19500,25.1,6250.0,19.4,32.9,5120.0,5790.0
2011-09-09,Northeast,3900,25.6,2040.0,27.0,56.5,2810.0,2850.0
2011-09-09,Northwest,1100,51.7,690.0,9.0,49.7,30.0,580.0
2011-09-09,Southcentral,3600,36.4,1470.0,8.3,17.6,340.0,620.0
2011-09-09,Southeast,5100,7.9,370.0,29.5,30.8,520.0,380.0
2011-09-09,Southwest,2500,37.1,1150.0,18.8,36.4,450.0,890.0
2011-09-16,Midwest,3300,21.3,570.0,20.7,11.7,530.0,920.0
2011-09-16,National,19500,30.1,7950.0,25.1,21.4,6250.0,5470.0
2011-09-16,Northeast,3900,28.6,3440.0,25.6,58.1,2040.0,3260.0
2011-09-16,Northwest,1100,10.4,130.0,51.7,24.3,690.0,290.0
2011-09-16,Southcentral,3600,11.9,420.0,36.4,10.5,1470.0,370.0
2011-09-16,Southeast,5100,60.3,2960.0,7.9,9.5,370.0,320.0
2011-09-16,Southwest,2500,16.8,430.0,37.1,12.7,1150.0,310.0
2011-09-23,Midwest,3300,14.8,570.0,21.3,34.7,570.0,570.0
2011-09-23,National,19500,14.2,4980.0,30.1,40.6,7950.0,8680.0
2011-09-23,Northeast,3900,15.9,2380.0,28.6,47.8,3440.0,2980.0
2011-09-23,Northwest,1100,4.6,50.0,10.4,52.2,130.0,660.0
2011-09-23,Southcentral,3600,19.1,880.0,11.9,31.5,420.0,1360.0
2011-09-23,Southeast,5100,7.4,420.0,60.3,39.6,2960.0,2010.0
2011-09-23,Southwest,2500,21.9,680.0,16.8,47.0,430.0,1100.0
2011-09-30,Midwest,3300,37.4,1240.0,14.8,41.3,570.0,2140.0
2011-09-30,National,19500,29.1,8110.0,14.2,46.1,4980.0,10820.0
2011-09-30,Northeast,3900,15.5,2650.0,15.9,50.7,2380.0,2810.0
2011-09-30,Northwest,1100,65.7,720.0,4.6,14.1,50.0,250.0
2011-09-30,Southcentral,3600,41.3,1310.0,19.1,39.3,880.0,1460.0
2011-09-30,Southeast,5100,11.2,800.0,7.4,54.8,420.0,2960.0
2011-09-30,Southwest,2500,42.5,1390.0,21.9,50.4,680.0,1200.0
2011-10-07,Midwest,3300,35.6,1150.0,37.4,35.8,1240.0,1160.0
2011-10-07,National,19500,30.8,7440.0,29.1,44.1,8110.0,9120.0
2011-10-07,Northeast,3900,26.7,2260.0,15.5,47.4,2650.0,3180.0
2011-10-07,Northwest,1100,42.7,470.0,65.7,31.5,720.0,330.0
2011-10-07,Southcentral,3600,19.8,910.0,41.3,29.3,1310.0,1120.0
2011-10-07,Southeast,5100,45.4,2350.0,11.2,54.1,800.0,2010.0
2011-10-07,Southwest,2500,11.6,300.0,42.5,55.7,1390.0,1320.0
2011-10-14,Midwest,3300,28.1,650.0,35.6,42.8,1150.0,1740.0
2011-10-14,National,19500,32.0,6480.0,30.8,35.9,7440.0,8350.0
2011-10-14,Northeast,3900,22.2,2280.0,26.7,52.6,2260.0,2620.0
2011-10-14,Northwest,1100,54.6,350.0,42.7,21.3,470.0,440.0
2011-10-14,Southcentral,3600,43.5,1200.0,19.8,34.2,910.0,1110.0
2011-10-14,Southeast,5100,20.7,1060.0,45.4,28.5,2350.0,1730.0
2011-10-14,Southwest,2500,49.7,940.0,11.6,23.6,300.0,710.0
2011-10-21,Midwest,3300,39.7,1700.0,28.1,24.7,650.0,810.0
2011-10-21,National,19500,28.4,6180.0,32.0,42.0,6480.0,8000.0
2011-10-21,Northeast,3900,26.3,2370.0,22.2,54.3,2280.0,3000.0
2011-10-21,Northwest,1100,7.5,80.0,54.6,83.6,350.0,890.0
2011-10-21,Southcentral,3600,28.7,880.0,43.5,28.0,1200.0,990.0
2011-10-21,Southeast,5100,28.7,270.0,20.7,35.9,1060.0,740.0
2011-10-21,Southwest,2500,25.3,880.0,49.7,60.1,940.0,1570.0
2011-10-28,Midwest,3300,14.0,590.0,39.7,45.1,1700.0,1950.0
2011-10-28,National,19500,18.8,5040.0,28.4,29.0,6180.0,6960.0
2011-10-28,Northeast,3900,19.1,2110.0,26.3,45.0,2370.0,2500.0
2011-10-28,Northwest,1100,30.6,340.0,7.5,25.1,80.0,330.0
2011-10-28,Southcentral,3600,21.3,700.0,28.7,31.0,880.0,1090.0
2011-10-28,Southeast,5100,10.0,430.0,28.7,15.3,270.0,750.0
2011-10-28,Southwest,2500,33.9,870.0,25.3,8.8,880.0,340.0
2011-11-04,Midwest,3300,35.4,1210.0,14.0,48.7,590.0,1960.0
2011-11-04,National,19500,29.3,7740.0,18.8,52.6,5040.0,11400.0
2011-11-04,Northeast,3900,26.2,3330.0,19.1,51.0,2110.0,2370.0
2011-11-04,Northwest,1100,25.4,270.0,30.6,44.8,340.0,570.0
2011-11-04,Southcentral,3600,29.4,700.0,21.3,51.7,700.0,2240.0
2011-11-04,Southeast,5100,26.3,1390.0,10.0,49.1,430.0,2530.0
2011-11-04,Southwest,2500,34.0,840.0,33.9,72.5,870.0,1730.0
2011-11-11,Midwest,3300,53.9,1670.0,35.4,37.7,1210.0,1660.0
2011-11-11,National,19500,43.3,9530.0,29.3,30.5,7740.0,5760.0
2011-11-11,Northeast,3900,26.2,3500.0,26.2,34.7,3330.0,1680.0
2011-11-11,Northwest,1100,45.3,670.0,25.4,25.7,270.0,320.0
2011-11-11,Southcentral,3600,41.7,1060.0,29.4,30.7,700.0,1100.0
2011-11-11,Southeast,5100,59.5,1890.0,26.3,31.6,1390.0,540.0
2011-11-11,Southwest,2500,24.6,740.0,34.0,13.4,840.0,460.0
2011-11-18,Midwest,3300,21.4,660.0,53.9,28.3,1670.0,780.0
2011-11-18,National,19500,26.7,6910.0,43.3,33.0,9530.0,7060.0
2011-11-18,Northeast,3900,15.8,1960.0,26.2,42.4,3500.0,2470.0
2011-11-18,Northwest,1100,52.8,600.0,45.3,48.3,670.0,810.0
2011-11-18,Southcentral,3600,35.0,1230.0,41.7,43.5,1060.0,1760.0
2011-11-18,Southeast,5100,21.1,940.0,59.5,12.2,1890.0,430.0
2011-11-18,Southwest,2500,39.1,1520.0,24.6,45.6,740.0,810.0
2011-11-25,Midwest,3300,29.9,1200.0,21.4,26.3,660.0,1100.0
2011-11-25,National,19500,20.9,5460.0,26.7,17.6,6910.0,4640.0
2011-11-25,Northeast,3900,18.8,1340.0,15.8,32.2,1960.0,1770.0
2011-11-25,Northwest,1100,37.3,420.0,52.8,15.4,600.0,290.0
2011-11-25,Southcentral,3600,13.4,470.0,35.0,5.7,1230.0,220.0
2011-11-25,Southeast,5100,17.6,1450.0,21.1,13.8,940.0,1100.0
2011-11-25,Southwest,2500,23.0,580.0,39.1,7.7,1520.0,160.0
2011-12-02,Midwest,3300,31.8,1020.0,29.9,22.2,1200.0,710.0
2011-12-02,National,19500,33.4,6080.0,20.9,25.8,5460.0,6330.0
2011-12-02,Northeast,3900,18.3,1350.0,18.8,42.4,1340.0,2580.0
2011-12-02,Northwest,1100,40.8,460.0,37.3,49.8,420.0,590.0
2011-12-02,Southcentral,3600,39.6,1420.0,13.4,19.6,470.0,630.0
2011-12-02,Southeast,5100,36.8,820.0,17.6,7.1,1450.0,600.0
